"No.","Time","Source","Destination","Protocol","Length","Data rate (Mb/s)","Info","Bandwidth"
"13707","855.756800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1406, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13708","855.859200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1407, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13709","855.961600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1408, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13710","855.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13711","855.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"13712","855.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13713","856.017205","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"13714","856.017519","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13715","856.019377","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"13716","856.019635","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13717","856.019785","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13718","856.028995","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13719","856.064000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1411, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13720","856.166400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1412, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13721","856.268800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1413, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13722","856.371200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1414, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13723","856.473600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1415, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13724","856.576000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1416, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13725","856.678400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1417, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13726","856.780800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1418, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13727","856.883200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1419, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13728","856.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13729","856.999217","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1420, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13730","857.000251","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"13731","857.000261","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13732","857.000979","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13733","857.010189","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13734","857.027887","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"13735","857.028201","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13736","857.029979","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"13737","857.030237","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13738","857.088000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1423, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13739","857.190400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1424, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13740","857.292800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1425, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13741","857.395200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1426, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13742","857.497600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1427, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13743","857.600000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1428, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13744","857.702400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1429, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13745","857.804800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1430, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13746","857.907200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1431, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13747","857.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13748","857.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"13749","857.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13750","858.000397","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13751","858.009607","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13752","858.010309","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1433, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13753","858.028167","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"13754","858.028481","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13755","858.030259","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"13756","858.030517","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13757","858.112000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1435, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13758","858.214400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1436, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13759","858.316800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1437, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13760","858.419200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1438, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13761","858.521600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1439, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13762","858.624000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1440, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13763","858.726400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1441, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13764","858.828800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1442, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13765","858.931200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1443, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13766","858.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13767","858.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"13768","858.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13769","859.000877","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13770","859.010087","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13771","859.027405","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"13772","859.027719","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13773","859.029497","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"13774","859.029755","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13775","859.033600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1446, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13776","859.136000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1447, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13777","859.238400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1448, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13778","859.340800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1449, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13779","859.443200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1450, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13780","859.545600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1451, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13781","859.648000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1452, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13782","859.750400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1453, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13783","859.852800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1454, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13784","859.955200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1455, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13785","859.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13786","859.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"13787","859.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13788","860.017005","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"13789","860.017319","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13790","860.017409","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13791","860.026619","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13792","860.028417","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"13793","860.028675","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13794","860.057600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1458, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13795","860.160000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1459, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13796","860.262400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1460, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13797","860.364800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1461, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13798","860.467200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1462, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13799","860.569600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1463, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13800","860.672000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1464, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13801","860.774400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1465, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13802","860.876800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1466, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13803","860.979200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1467, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13804","860.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13805","860.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"13806","860.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13807","861.017245","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"13808","861.017559","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13809","861.019497","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"13810","861.019755","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13811","861.020065","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13812","861.029275","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13813","861.081600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1470, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13814","861.184000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1471, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13815","861.286400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1472, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13816","861.388800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1473, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13817","861.491200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1474, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13818","861.593600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1475, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13819","861.696000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1476, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13820","861.798400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1477, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13821","861.900800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1478, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13822","861.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13823","861.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"13824","861.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13825","862.017725","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"13826","862.018039","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13827","862.018741","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1480, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13828","862.020519","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"13829","862.020777","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13830","862.020847","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13831","862.030057","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13832","862.105600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1482, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13833","862.208000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1483, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13834","862.310400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1484, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13835","862.412800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1485, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13836","862.515200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1486, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13837","862.617600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1487, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13838","862.720000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1488, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13839","862.822400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1489, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13840","862.924800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1490, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13841","862.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13842","862.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"13843","862.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13844","862.999957","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13845","863.009167","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13846","863.026545","192.168.239.4","192.168.239.1","UDP","2112","","49153  >  9 Len=2048","2112"
"13847","863.026859","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13848","863.027561","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1492, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13849","863.029339","192.168.239.1","192.168.239.4","UDP","2112","","9  >  49153 Len=2048","2112"
"13850","863.029597","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13851","863.129600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1494, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13852","863.232000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1495, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13853","863.334400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1496, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13854","863.436800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1497, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13855","863.539200","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1498, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13856","863.641600","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1499, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13857","863.744000","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1500, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13858","863.846400","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1501, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13859","863.948800","00:00:00_00:00:03","Broadcast","802.11","60","","Beacon frame, SN=1502, FN=0, Flags=........, BI=100, SSID=""ns-3-WiFi""","60"
"13860","863.981427","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
"13861","863.999549","192.168.239.1","192.168.239.5","UDP","1088","","9  >  49153 Len=1024","1088"
"13862","863.999559","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","14","","Acknowledgement, Flags=........","14"
"13863","863.999937","192.168.239.5","192.168.239.1","UDP","1088","","49153  >  9 Len=1024","1088"
