No.,Time,Length,Device IP,Day
2985,0 days 00:02:42.297091802,2502,192.168.239.95,1
2986,0 days 00:02:42.297096610,86,192.168.239.95,1
2987,0 days 00:02:42.297572108,1294,192.168.239.95,1
2988,0 days 00:02:42.297572151,3710,192.168.239.95,1
2989,0 days 00:02:42.297572169,3710,192.168.239.67,1
2990,0 days 00:02:42.297581768,86,192.168.239.95,1
2991,0 days 00:02:42.297586027,86,192.168.239.95,1
2992,0 days 00:02:42.300023969,3710,192.168.239.95,1
2993,0 days 00:02:42.300024027,3710,192.168.239.95,1
2994,0 days 00:02:42.300029609,86,192.168.239.95,1
2995,0 days 00:02:42.300034715,86,192.168.239.95,1
2996,0 days 00:02:42.306980679,2502,192.168.239.95,1
2997,0 days 00:02:42.306985141,86,192.168.239.95,1
2998,0 days 00:02:42.307068327,1294,192.168.239.95,1
2999,0 days 00:02:42.314364989,2502,192.168.239.95,1
3000,0 days 00:02:42.314374025,86,192.168.239.95,1
3001,0 days 00:02:42.314835822,1294,192.168.239.95,1
3002,0 days 00:02:42.314835877,3710,192.168.239.7,1
3003,0 days 00:02:42.314843180,86,192.168.239.95,1
3004,0 days 00:02:42.318551406,2502,192.168.239.95,1
3005,0 days 00:02:42.318565436,86,192.168.239.95,1
3006,0 days 00:02:42.318629370,1294,192.168.239.95,1
3007,0 days 00:02:42.319508394,2502,192.168.239.95,1
3008,0 days 00:02:42.319513746,86,192.168.239.95,1
3009,0 days 00:02:42.319651385,1294,192.168.239.95,1
3010,0 days 00:02:42.324549039,2502,192.168.239.95,1
3011,0 days 00:02:42.324559993,86,192.168.239.95,1
3012,0 days 00:02:42.325019379,1294,192.168.239.95,1
3013,0 days 00:02:42.325019406,3710,192.168.239.95,1
3014,0 days 00:02:42.325027019,86,192.168.239.95,1
3015,0 days 00:02:42.333813543,2502,192.168.239.7,1
3016,0 days 00:02:42.333821089,86,192.168.239.95,1
3017,0 days 00:02:42.335600281,1294,192.168.239.95,1
3018,0 days 00:02:42.335600338,3710,192.168.239.95,1
3019,0 days 00:02:42.335600355,3710,192.168.239.95,1
3020,0 days 00:02:42.335600370,3710,192.168.239.95,1
3021,0 days 00:02:42.335610301,86,192.168.239.95,1
3022,0 days 00:02:42.335624734,86,192.168.239.95,1
3023,0 days 00:02:42.335627060,86,192.168.239.95,1
3024,0 days 00:02:42.335632570,1294,192.168.239.95,1
3025,0 days 00:02:42.335638974,2502,192.168.239.7,1
3026,0 days 00:02:42.335640745,86,192.168.239.95,1
3027,0 days 00:02:42.338801431,2502,192.168.239.95,1
3028,0 days 00:02:42.338807006,86,192.168.239.95,1
3029,0 days 00:02:42.339256954,1294,192.168.239.95,1
3030,0 days 00:02:42.339257022,3710,192.168.239.95,1
3031,0 days 00:02:42.339264619,86,192.168.239.95,1
3032,0 days 00:02:42.340602391,3710,192.168.239.95,1
3033,0 days 00:02:42.340608212,86,192.168.239.95,1
3034,0 days 00:02:42.341673187,2502,192.168.239.95,1
3035,0 days 00:02:42.341678172,86,192.168.239.95,1
3036,0 days 00:02:42.341818791,1294,192.168.239.95,1
3037,0 days 00:02:42.341818819,3710,192.168.239.7,1
3038,0 days 00:02:42.341822084,86,192.168.239.95,1
3039,0 days 00:02:42.343105658,3710,192.168.239.95,1
3040,0 days 00:02:42.343121370,86,192.168.239.95,1
3041,0 days 00:02:42.349297897,3710,192.168.239.95,1
3042,0 days 00:02:42.349302998,86,192.168.239.95,1
3043,0 days 00:02:42.351185967,2502,192.168.239.95,1
3044,0 days 00:02:42.351190682,86,192.168.239.95,1
3045,0 days 00:02:42.351473129,1294,192.168.239.95,1
3046,0 days 00:02:42.351473195,3710,192.168.239.67,1
3047,0 days 00:02:42.351473211,2502,192.168.239.95,1
3048,0 days 00:02:42.351480970,86,192.168.239.95,1
3049,0 days 00:02:42.351485361,86,192.168.239.95,1
3050,0 days 00:02:42.352544240,1294,192.168.239.95,1
3051,0 days 00:02:42.352544310,1294,192.168.239.95,1
3052,0 days 00:02:42.352550318,86,192.168.239.95,1
3053,0 days 00:02:42.352919427,2502,192.168.239.95,1
3054,0 days 00:02:42.352919461,3710,192.168.239.95,1
3055,0 days 00:02:42.352919485,3710,192.168.239.95,1
3056,0 days 00:02:42.352923912,86,192.168.239.95,1
3057,0 days 00:02:42.352927137,86,192.168.239.95,1
3058,0 days 00:02:42.352928960,86,192.168.239.95,1
3059,0 days 00:02:42.353494248,3710,192.168.239.7,1
3060,0 days 00:02:42.353497285,86,192.168.239.95,1
3061,0 days 00:02:42.354023860,3710,192.168.239.95,1
3062,0 days 00:02:42.354026362,86,192.168.239.95,1
3063,0 days 00:02:42.356919203,2502,192.168.239.95,1
3064,0 days 00:02:42.356924415,86,192.168.239.95,1
3065,0 days 00:02:42.357072482,1294,192.168.239.95,1
3066,0 days 00:02:42.357072526,3710,192.168.239.95,1
3067,0 days 00:02:42.357072543,2502,192.168.239.95,1
3068,0 days 00:02:42.357077511,86,192.168.239.95,1
3069,0 days 00:02:42.357080516,86,192.168.239.95,1
3070,0 days 00:02:42.357200613,1294,192.168.239.7,1
3071,0 days 00:02:42.357815456,3710,192.168.239.95,1
3072,0 days 00:02:42.357817608,86,192.168.239.95,1
3073,0 days 00:02:42.358417673,3710,192.168.239.95,1
3074,0 days 00:02:42.358419264,86,192.168.239.95,1
3075,0 days 00:02:42.362789373,3710,192.168.239.95,1
3076,0 days 00:02:42.362789429,1294,192.168.239.95,1
3077,0 days 00:02:42.362794757,86,192.168.239.95,1
3078,0 days 00:02:42.363231019,2502,192.168.239.95,1
3079,0 days 00:02:42.363231073,3710,192.168.239.7,1
3080,0 days 00:02:42.363231087,2502,192.168.239.95,1
3081,0 days 00:02:42.363236700,86,192.168.239.95,1
3082,0 days 00:02:42.363241699,86,192.168.239.95,1
3083,0 days 00:02:42.363243487,86,192.168.239.95,1
3084,0 days 00:02:42.363353752,1294,192.168.239.95,1
3085,0 days 00:02:42.364475911,2502,192.168.239.95,1
3086,0 days 00:02:42.364477022,86,192.168.239.95,1
3087,0 days 00:02:42.365160048,1294,192.168.239.95,1
3088,0 days 00:02:42.365656414,3710,192.168.239.95,1
3089,0 days 00:02:42.365659588,86,192.168.239.95,1
3090,0 days 00:02:42.369227200,2502,192.168.239.95,1
3091,0 days 00:02:42.369232229,86,192.168.239.95,1
3092,0 days 00:02:42.370619068,1294,192.168.239.67,1
3093,0 days 00:02:42.370619125,2502,192.168.239.95,1
3094,0 days 00:02:42.370625766,86,192.168.239.95,1
3095,0 days 00:02:42.370848328,1294,192.168.239.95,1
3096,0 days 00:02:42.374231244,2502,192.168.239.95,1
3097,0 days 00:02:42.374235889,86,192.168.239.95,1
3098,0 days 00:02:42.375074100,1294,192.168.239.95,1
3099,0 days 00:02:42.375074142,1294,192.168.239.95,1
3100,0 days 00:02:42.375080678,86,192.168.239.95,1
3101,0 days 00:02:42.377702583,1294,192.168.239.95,1
3102,0 days 00:02:42.389123820,1294,192.168.239.95,1
3103,0 days 00:02:42.389152211,86,192.168.239.95,1
3104,0 days 00:02:42.391112163,2502,192.168.239.95,1
3105,0 days 00:02:42.391117189,86,192.168.239.95,1
3106,0 days 00:02:42.391220299,1294,192.168.239.95,1
3107,0 days 00:02:42.404698880,2502,192.168.239.7,1
3108,0 days 00:02:42.404703302,86,192.168.239.95,1
3109,0 days 00:02:42.405415241,1294,192.168.239.95,1
3110,0 days 00:02:42.405415303,1294,192.168.239.95,1
3111,0 days 00:02:42.405421661,86,192.168.239.95,1
3112,0 days 00:02:42.406013825,2502,192.168.239.95,1
3113,0 days 00:02:42.406019137,86,192.168.239.95,1
3114,0 days 00:02:42.408771102,2502,192.168.239.95,1
3115,0 days 00:02:42.408775607,86,192.168.239.95,1
3116,0 days 00:02:42.408877837,1294,192.168.239.95,1
3117,0 days 00:02:42.409076901,3710,192.168.239.95,1
3118,0 days 00:02:42.409081554,86,192.168.239.95,1
3119,0 days 00:02:42.413131656,2502,192.168.239.95,1
3120,0 days 00:02:42.413136396,86,192.168.239.95,1
3121,0 days 00:02:42.413242318,1294,192.168.239.67,1
3122,0 days 00:02:42.414166978,2502,192.168.239.95,1
3123,0 days 00:02:42.414172253,86,192.168.239.95,1
3124,0 days 00:02:42.415011198,1294,192.168.239.95,1
3125,0 days 00:02:42.415011253,2502,192.168.239.95,1
3126,0 days 00:02:42.415018163,86,192.168.239.95,1
3127,0 days 00:02:42.415050568,1294,192.168.239.95,1
3128,0 days 00:02:42.418715762,2502,192.168.239.95,1
3129,0 days 00:02:42.418720247,86,192.168.239.95,1
3130,0 days 00:02:42.419889366,1294,192.168.239.95,1
3131,0 days 00:02:42.419889412,3710,192.168.239.95,1
3132,0 days 00:02:42.419896096,86,192.168.239.95,1
3133,0 days 00:02:42.421362474,2502,192.168.239.67,1
3134,0 days 00:02:42.421367047,86,192.168.239.95,1
3135,0 days 00:02:42.421472451,1294,192.168.239.95,1
3136,0 days 00:02:42.430142222,2502,192.168.239.95,1
3137,0 days 00:02:42.430147107,86,192.168.239.95,1
3138,0 days 00:02:42.430252889,1294,192.168.239.95,1
3139,0 days 00:02:42.430252924,3710,192.168.239.95,1
3140,0 days 00:02:42.430255836,86,192.168.239.95,1
3141,0 days 00:02:42.433049585,2502,192.168.239.95,1
3142,0 days 00:02:42.433054105,86,192.168.239.95,1
3143,0 days 00:02:42.433314240,1294,192.168.239.95,1
3144,0 days 00:02:42.433314294,3710,192.168.239.7,1
3145,0 days 00:02:42.433314309,2502,192.168.239.95,1
3146,0 days 00:02:42.433322164,86,192.168.239.95,1
3147,0 days 00:02:42.433331334,86,192.168.239.95,1
3148,0 days 00:02:42.439519264,1294,192.168.239.95,1
3149,0 days 00:02:42.439519322,1294,192.168.239.95,1
3150,0 days 00:02:42.439525188,86,192.168.239.95,1
3151,0 days 00:02:42.442543837,2502,192.168.239.95,1
3152,0 days 00:02:42.442543895,3710,192.168.239.95,1
3153,0 days 00:02:42.442543911,3710,192.168.239.95,1
3154,0 days 00:02:42.442558268,86,192.168.239.95,1
3155,0 days 00:02:42.442563748,86,192.168.239.95,1
3156,0 days 00:02:42.442565427,86,192.168.239.95,1
3157,0 days 00:02:42.442573921,3710,192.168.239.67,1
3158,0 days 00:02:42.442573935,3710,192.168.239.95,1
3159,0 days 00:02:42.442573954,3710,192.168.239.95,1
3160,0 days 00:02:42.442576666,86,192.168.239.95,1
3161,0 days 00:02:42.442579793,86,192.168.239.95,1
3162,0 days 00:02:42.442581456,86,192.168.239.95,1
3163,0 days 00:02:42.442599772,3710,192.168.239.95,1
3164,0 days 00:02:42.442603546,86,192.168.239.95,1
3165,0 days 00:02:42.443763646,3710,192.168.239.67,1
3166,0 days 00:02:42.443763702,3710,192.168.239.95,1
3167,0 days 00:02:42.443763718,3710,192.168.239.95,1
3168,0 days 00:02:42.443771945,86,192.168.239.95,1
3169,0 days 00:02:42.443776712,86,192.168.239.95,1
3170,0 days 00:02:42.443778746,86,192.168.239.95,1
3171,0 days 00:02:42.443785061,3710,192.168.239.95,1
3172,0 days 00:02:42.443785085,3710,192.168.239.95,1
3173,0 days 00:02:42.443785105,3710,192.168.239.7,1
3174,0 days 00:02:42.443788584,86,192.168.239.95,1
3175,0 days 00:02:42.443790458,86,192.168.239.95,1
3176,0 days 00:02:42.443792151,86,192.168.239.95,1
3177,0 days 00:02:42.444782637,3710,192.168.239.95,1
3178,0 days 00:02:42.444787825,86,192.168.239.95,1
3179,0 days 00:02:42.444923207,3710,192.168.239.95,1
3180,0 days 00:02:42.444928747,86,192.168.239.95,1
3181,0 days 00:02:42.446596794,2502,192.168.239.95,1
3182,0 days 00:02:42.446601272,86,192.168.239.95,1
3183,0 days 00:02:42.446738601,1294,192.168.239.95,1
3184,0 days 00:02:42.470095861,2502,192.168.239.95,1
3185,0 days 00:02:42.470101772,86,192.168.239.95,1
3186,0 days 00:02:42.471444863,1294,192.168.239.67,1
3187,0 days 00:02:42.471444916,3710,192.168.239.95,1
3188,0 days 00:02:42.471444931,3710,192.168.239.95,1
3189,0 days 00:02:42.471452508,86,192.168.239.95,1
3190,0 days 00:02:42.471456230,86,192.168.239.95,1
3191,0 days 00:02:42.471637468,1294,192.168.239.95,1
3192,0 days 00:02:42.471802250,2502,192.168.239.95,1
3193,0 days 00:02:42.471806765,86,192.168.239.95,1
3194,0 days 00:02:42.471978905,2502,192.168.239.95,1
3195,0 days 00:02:42.471983897,86,192.168.239.95,1
3196,0 days 00:02:42.472648300,1294,192.168.239.95,1
3197,0 days 00:02:42.472648356,1294,192.168.239.95,1
3198,0 days 00:02:42.472654344,86,192.168.239.95,1
3199,0 days 00:02:42.472750223,1294,192.168.239.67,1
3200,0 days 00:02:42.473014355,1294,192.168.239.95,1
3201,0 days 00:02:42.473014403,3710,192.168.239.95,1
3202,0 days 00:02:42.473019871,86,192.168.239.95,1
3203,0 days 00:02:42.473024919,86,192.168.239.95,1
3204,0 days 00:02:42.473914951,2502,192.168.239.95,1
3205,0 days 00:02:42.473920772,86,192.168.239.95,1
3206,0 days 00:02:42.475809447,1294,192.168.239.95,1
3207,0 days 00:02:42.475809507,3710,192.168.239.95,1
3208,0 days 00:02:42.475816411,86,192.168.239.95,1
3209,0 days 00:02:42.478377708,2502,192.168.239.95,1
3210,0 days 00:02:42.478383241,86,192.168.239.95,1
3211,0 days 00:02:42.478928315,1294,192.168.239.95,1
3212,0 days 00:02:42.478928369,3710,192.168.239.7,1
3213,0 days 00:02:42.478928384,3710,192.168.239.95,1
3214,0 days 00:02:42.478928400,3710,192.168.239.95,1
3215,0 days 00:02:42.478936027,86,192.168.239.95,1
3216,0 days 00:02:42.478940141,86,192.168.239.95,1
3217,0 days 00:02:42.478942748,86,192.168.239.95,1
3218,0 days 00:02:42.481047775,3710,192.168.239.95,1
3219,0 days 00:02:42.481047830,2502,192.168.239.67,1
3220,0 days 00:02:42.481053129,86,192.168.239.95,1
3221,0 days 00:02:42.481057428,86,192.168.239.95,1
3222,0 days 00:02:42.481843435,1294,192.168.239.95,1
3223,0 days 00:02:42.481843496,1294,192.168.239.95,1
3224,0 days 00:02:42.481852422,86,192.168.239.95,1
3225,0 days 00:02:42.482080508,2502,192.168.239.95,1
3226,0 days 00:02:42.482080564,3710,192.168.239.95,1
3227,0 days 00:02:42.482085971,86,192.168.239.95,1
3228,0 days 00:02:42.482091302,86,192.168.239.95,1
3229,0 days 00:02:42.482579634,3710,192.168.239.95,1
3230,0 days 00:02:42.482584273,86,192.168.239.95,1
3231,0 days 00:02:42.483060818,2502,192.168.239.95,1
3232,0 days 00:02:42.483065417,86,192.168.239.95,1
3233,0 days 00:02:42.483204476,1294,192.168.239.95,1
3234,0 days 00:02:42.484364820,2502,192.168.239.67,1
3235,0 days 00:02:42.484380360,86,192.168.239.95,1
3236,0 days 00:02:42.485320981,1294,192.168.239.95,1
3237,0 days 00:02:42.488268363,2502,192.168.239.95,1
3238,0 days 00:02:42.488275503,86,192.168.239.95,1
3239,0 days 00:02:42.488455927,1294,192.168.239.95,1
3240,0 days 00:02:42.488456012,2502,192.168.239.95,1
3241,0 days 00:02:42.488465633,86,192.168.239.95,1
3242,0 days 00:02:42.489159522,1294,192.168.239.95,1
3243,0 days 00:02:42.490508755,3710,192.168.239.67,1
3244,0 days 00:02:42.490513597,86,192.168.239.95,1
3245,0 days 00:02:42.491803935,2502,192.168.239.95,1
3246,0 days 00:02:42.491808362,86,192.168.239.95,1
3247,0 days 00:02:42.492051956,1294,192.168.239.95,1
3248,0 days 00:02:42.492052002,3710,192.168.239.95,1
3249,0 days 00:02:42.492052019,1294,192.168.239.95,1
3250,0 days 00:02:42.492059389,86,192.168.239.95,1
3251,0 days 00:02:42.492465138,2502,192.168.239.95,1
3252,0 days 00:02:42.492470284,86,192.168.239.95,1
3253,0 days 00:02:42.493134442,3710,192.168.239.95,1
3254,0 days 00:02:42.493140071,86,192.168.239.95,1
3255,0 days 00:02:42.493852880,2502,192.168.239.67,1
3256,0 days 00:02:42.493858711,86,192.168.239.95,1
3257,0 days 00:02:42.494331177,1294,192.168.239.95,1
3258,0 days 00:02:42.494564352,3710,192.168.239.95,1
3259,0 days 00:02:42.494569334,86,192.168.239.95,1
3260,0 days 00:02:42.496509441,2502,192.168.239.95,1
3261,0 days 00:02:42.496514917,86,192.168.239.95,1
3262,0 days 00:02:42.497221485,1294,192.168.239.95,1
3263,0 days 00:02:42.497221554,3710,192.168.239.95,1
3264,0 days 00:02:42.497229980,86,192.168.239.95,1
3265,0 days 00:02:42.497386689,3710,192.168.239.67,1
3266,0 days 00:02:42.497391715,86,192.168.239.95,1
3267,0 days 00:02:42.498127380,2502,192.168.239.95,1
3268,0 days 00:02:42.498132577,86,192.168.239.95,1
3269,0 days 00:02:42.498173900,1294,192.168.239.95,1
3270,0 days 00:02:42.498895099,3710,192.168.239.95,1
3271,0 days 00:02:42.498900785,86,192.168.239.95,1
3272,0 days 00:02:42.501759631,1294,192.168.239.95,1
3273,0 days 00:02:42.501847531,1294,192.168.239.95,1
3274,0 days 00:02:42.501850292,86,192.168.239.95,1
3275,0 days 00:02:42.502178542,1294,192.168.239.95,1
3276,0 days 00:02:42.502178632,3710,192.168.239.95,1
3277,0 days 00:02:42.502178648,1294,192.168.239.7,1
3278,0 days 00:02:42.502184296,86,192.168.239.95,1
3279,0 days 00:02:42.502328530,2502,192.168.239.95,1
3280,0 days 00:02:42.502329946,86,192.168.239.95,1
3281,0 days 00:02:42.502597411,3710,192.168.239.95,1
3282,0 days 00:02:42.502602874,86,192.168.239.95,1
3283,0 days 00:02:42.503301389,3710,192.168.239.95,1
3284,0 days 00:02:42.503306809,86,192.168.239.95,1
3285,0 days 00:02:42.503845356,2502,192.168.239.95,1
3286,0 days 00:02:42.503850101,86,192.168.239.95,1
3287,0 days 00:02:42.505245285,1294,192.168.239.95,1
3288,0 days 00:02:42.505245336,3710,192.168.239.67,1
3289,0 days 00:02:42.505254530,86,192.168.239.95,1
3290,0 days 00:02:42.507145780,3710,192.168.239.95,1
3291,0 days 00:02:42.507145823,2502,192.168.239.95,1
3292,0 days 00:02:42.507152063,86,192.168.239.95,1
3293,0 days 00:02:42.507156532,86,192.168.239.95,1
3294,0 days 00:02:42.507357807,1294,192.168.239.95,1
3295,0 days 00:02:42.507357876,3710,192.168.239.95,1
3296,0 days 00:02:42.507364806,86,192.168.239.95,1
3297,0 days 00:02:42.508488331,3710,192.168.239.95,1
3298,0 days 00:02:42.508492968,86,192.168.239.95,1
3299,0 days 00:02:42.509697591,2502,192.168.239.67,1
3300,0 days 00:02:42.509702982,86,192.168.239.95,1
3301,0 days 00:02:42.510893491,1294,192.168.239.95,1
3302,0 days 00:02:42.510893544,3710,192.168.239.95,1
3303,0 days 00:02:42.510899805,86,192.168.239.95,1
3304,0 days 00:02:42.511488187,1294,192.168.239.95,1
3305,0 days 00:02:42.511761142,2502,192.168.239.95,1
3306,0 days 00:02:42.511761189,2502,192.168.239.95,1
3307,0 days 00:02:42.511766622,86,192.168.239.95,1
3308,0 days 00:02:42.511772405,86,192.168.239.95,1
3309,0 days 00:02:42.512329799,1294,192.168.239.95,1
3310,0 days 00:02:42.512505141,3710,192.168.239.67,1
3311,0 days 00:02:42.512510134,86,192.168.239.95,1
3312,0 days 00:02:42.513039447,1294,192.168.239.95,1
3313,0 days 00:02:42.513183662,2502,192.168.239.95,1
3314,0 days 00:02:42.513188595,86,192.168.239.95,1
3315,0 days 00:02:42.513884168,1294,192.168.239.95,1
3316,0 days 00:02:42.514147620,2502,192.168.239.95,1
3317,0 days 00:02:42.514151135,86,192.168.239.95,1
3318,0 days 00:02:42.515218825,3710,192.168.239.95,1
3319,0 days 00:02:42.515224046,86,192.168.239.95,1
3320,0 days 00:02:42.516791452,1294,192.168.239.95,1
3321,0 days 00:02:42.517309503,2502,192.168.239.95,1
3322,0 days 00:02:42.517309549,3710,192.168.239.7,1
3323,0 days 00:02:42.517309568,2502,192.168.239.95,1
3324,0 days 00:02:42.517316659,86,192.168.239.95,1
3325,0 days 00:02:42.517324432,86,192.168.239.95,1
3326,0 days 00:02:42.517326915,86,192.168.239.95,1
3327,0 days 00:02:42.517330456,1294,192.168.239.95,1
3328,0 days 00:02:42.518037521,1294,192.168.239.95,1
3329,0 days 00:02:42.518042482,86,192.168.239.95,1
3330,0 days 00:02:42.518177042,2502,192.168.239.95,1
3331,0 days 00:02:42.518181486,86,192.168.239.95,1
3332,0 days 00:02:42.521774885,1294,192.168.239.95,1
3333,0 days 00:02:42.522215675,2502,192.168.239.95,1
3334,0 days 00:02:42.522215695,3710,192.168.239.7,1
3335,0 days 00:02:42.522215713,3710,192.168.239.95,1
3336,0 days 00:02:42.522220433,86,192.168.239.95,1
3337,0 days 00:02:42.522226498,86,192.168.239.95,1
3338,0 days 00:02:42.522229795,86,192.168.239.95,1
3339,0 days 00:02:42.522923224,3710,192.168.239.95,1
3340,0 days 00:02:42.522928246,86,192.168.239.95,1
3341,0 days 00:02:42.523636521,1294,192.168.239.95,1
3342,0 days 00:02:42.523688782,1294,192.168.239.95,1
3343,0 days 00:02:42.523691933,86,192.168.239.95,1
3344,0 days 00:02:42.524319302,1294,192.168.239.95,1
3345,0 days 00:02:42.525277797,1294,192.168.239.95,1
3346,0 days 00:02:42.525280658,86,192.168.239.95,1
3347,0 days 00:02:42.525465223,2502,192.168.239.95,1
3348,0 days 00:02:42.525467172,86,192.168.239.95,1
3349,0 days 00:02:42.526863069,3710,192.168.239.7,1
3350,0 days 00:02:42.526867734,86,192.168.239.95,1
3351,0 days 00:02:42.527850036,1294,192.168.239.95,1
3352,0 days 00:02:42.527998806,2502,192.168.239.95,1
3353,0 days 00:02:42.528000908,86,192.168.239.95,1
3354,0 days 00:02:42.528564013,1294,192.168.239.95,1
3355,0 days 00:02:42.528713529,2502,192.168.239.95,1
3356,0 days 00:02:42.528715823,86,192.168.239.95,1
3357,0 days 00:02:42.530261294,3710,192.168.239.95,1
3358,0 days 00:02:42.530263245,86,192.168.239.95,1
3359,0 days 00:02:42.531543483,3710,192.168.239.67,1
3360,0 days 00:02:42.531548236,86,192.168.239.95,1
3361,0 days 00:02:42.544338783,1294,192.168.239.95,1
3362,0 days 00:02:42.545735991,2502,192.168.239.95,1
3363,0 days 00:02:42.545736043,3710,192.168.239.95,1
3364,0 days 00:02:42.545736058,3710,192.168.239.95,1
3365,0 days 00:02:42.545742170,86,192.168.239.95,1
3366,0 days 00:02:42.545747726,86,192.168.239.95,1
3367,0 days 00:02:42.545750495,86,192.168.239.95,1
3368,0 days 00:02:42.553322375,1294,192.168.239.95,1
3369,0 days 00:02:42.553414050,2502,192.168.239.95,1
3370,0 days 00:02:42.553417223,86,192.168.239.95,1
3371,0 days 00:02:42.553961358,1294,192.168.239.95,1
3372,0 days 00:02:42.554142684,2502,192.168.239.7,1
3373,0 days 00:02:42.554145728,86,192.168.239.95,1
3374,0 days 00:02:42.557976662,1294,192.168.239.95,1
3375,0 days 00:02:42.558046861,2502,192.168.239.95,1
