No.,Time,Length,Device IP,Day
24387,0 days 00:11:12.619790792,88,192.168.239.7,2
24388,0 days 00:11:12.626839702,66,192.168.239.95,2
24389,0 days 00:11:12.630386044,125,192.168.239.67,2
24390,0 days 00:11:12.630794578,1292,192.168.239.7,2
24391,0 days 00:11:12.630846917,1292,192.168.239.67,2
24392,0 days 00:11:12.641159514,1292,192.168.239.67,2
24393,0 days 00:11:12.641213314,1292,192.168.239.67,2
24394,0 days 00:11:12.641226038,1292,192.168.239.67,2
24395,0 days 00:11:12.641238926,1292,192.168.239.7,2
24396,0 days 00:11:12.641251822,550,192.168.239.7,2
24397,0 days 00:11:12.647429999,90,192.168.239.7,2
24398,0 days 00:11:12.656864133,95,192.168.239.67,2
24399,0 days 00:11:12.657305761,87,192.168.239.67,2
24400,0 days 00:11:12.667144490,87,192.168.239.7,2
24401,0 days 00:11:12.670188825,66,192.168.239.95,2
24402,0 days 00:11:12.674855581,86,192.168.239.95,2
24403,0 days 00:11:12.678131388,86,192.168.239.95,2
24404,0 days 00:11:12.678501475,160,192.168.239.95,2
24405,0 days 00:11:12.690134401,140,192.168.239.7,2
24406,0 days 00:11:12.690187916,152,192.168.239.7,2
24407,0 days 00:11:12.691008623,94,192.168.239.95,2
24408,0 days 00:11:12.697929187,86,192.168.239.95,2
24409,0 days 00:11:12.707244822,89,192.168.239.7,2
24410,0 days 00:11:12.709814951,87,192.168.239.67,2
24411,0 days 00:11:12.719706254,92,192.168.239.7,2
24412,0 days 00:11:12.735179229,88,192.168.239.67,2
24413,0 days 00:11:12.735403825,94,192.168.239.67,2
24414,0 days 00:11:12.735551750,94,192.168.239.95,2
24415,0 days 00:11:12.735592472,86,192.168.239.95,2
24416,0 days 00:11:12.736022612,674,192.168.239.7,2
24417,0 days 00:11:12.739823513,210,192.168.239.7,2
24418,0 days 00:11:12.750217554,92,192.168.239.7,2
24419,0 days 00:11:12.754584778,141,192.168.239.7,2
24420,0 days 00:11:12.754725151,101,192.168.239.7,2
24421,0 days 00:11:12.757687933,1287,192.168.239.7,2
24422,0 days 00:11:12.757702655,1292,192.168.239.67,2
24423,0 days 00:11:12.757706790,1292,192.168.239.7,2
24424,0 days 00:11:12.757711171,1292,192.168.239.7,2
24425,0 days 00:11:12.757715159,1292,192.168.239.67,2
24426,0 days 00:11:12.757718981,1292,192.168.239.67,2
24427,0 days 00:11:12.757723246,264,192.168.239.67,2
24428,0 days 00:11:12.760452417,77,192.168.239.7,2
24429,0 days 00:11:12.760604179,95,192.168.239.67,2
24430,0 days 00:11:12.760969892,88,192.168.239.67,2
24431,0 days 00:11:12.779996073,89,192.168.239.7,2
24432,0 days 00:11:12.781159979,153,192.168.239.67,2
24433,0 days 00:11:12.781160339,242,192.168.239.67,2
24434,0 days 00:11:12.781362497,86,192.168.239.95,2
24435,0 days 00:11:12.784631564,125,192.168.239.67,2
24436,0 days 00:11:12.784656290,98,192.168.239.95,2
24437,0 days 00:11:12.785098811,288,192.168.239.95,2
24438,0 days 00:11:12.785119488,86,192.168.239.95,2
24439,0 days 00:11:12.785855658,125,192.168.239.7,2
24440,0 days 00:11:12.802788130,98,192.168.239.95,2
24441,0 days 00:11:12.804873727,89,192.168.239.7,2
24442,0 days 00:11:12.814728993,87,192.168.239.67,2
24443,0 days 00:11:12.824930594,88,192.168.239.7,2
24444,0 days 00:11:12.824931396,86,192.168.239.95,2
24445,0 days 00:11:12.832132159,94,192.168.239.7,2
24446,0 days 00:11:12.839728455,95,192.168.239.67,2
24447,0 days 00:11:12.856661529,289,192.168.239.67,2
24448,0 days 00:11:12.856698104,86,192.168.239.95,2
24449,0 days 00:11:12.857115649,150,192.168.239.67,2
24450,0 days 00:11:12.857424653,1009,192.168.239.67,2
24451,0 days 00:11:12.859685122,88,192.168.239.7,2
24452,0 days 00:11:12.871437846,88,192.168.239.7,2
24453,0 days 00:11:12.889851127,88,192.168.239.7,2
24454,0 days 00:11:12.902597594,1292,192.168.239.67,2
24455,0 days 00:11:12.904895952,88,192.168.239.7,2
24456,0 days 00:11:12.939933767,86,192.168.239.95,2
24457,0 days 00:11:12.940089323,88,192.168.239.67,2
24458,0 days 00:11:12.949866371,86,192.168.239.95,2
24459,0 days 00:11:12.957128892,86,192.168.239.95,2
24460,0 days 00:11:12.995957119,1292,192.168.239.7,2
24461,0 days 00:11:13.004867214,321,192.168.239.7,2
24462,0 days 00:11:13.004868193,1292,192.168.239.67,2
24463,0 days 00:11:13.005223750,98,192.168.239.7,2
24464,0 days 00:11:13.005288967,272,192.168.239.67,2
24465,0 days 00:11:13.005873259,229,192.168.239.7,2
24466,0 days 00:11:13.010423049,220,192.168.239.7,2
24467,0 days 00:11:13.010601449,222,192.168.239.67,2
24468,0 days 00:11:13.010813525,98,192.168.239.7,2
24469,0 days 00:11:13.014639684,77,192.168.239.7,2
24470,0 days 00:11:13.014684267,66,192.168.239.67,2
24471,0 days 00:11:13.024958077,95,192.168.239.7,2
24472,0 days 00:11:13.030663853,749,192.168.239.7,2
24473,0 days 00:11:13.034717137,220,192.168.239.67,2
24474,0 days 00:11:13.034717358,276,192.168.239.7,2
24475,0 days 00:11:13.034852727,94,192.168.239.7,2
24476,0 days 00:11:13.034977678,94,192.168.239.7,2
24477,0 days 00:11:13.035070603,98,192.168.239.67,2
24478,0 days 00:11:13.036251836,638,192.168.239.67,2
24479,0 days 00:11:13.036346044,86,192.168.239.95,2
24480,0 days 00:11:13.037458223,129,192.168.239.7,2
24481,0 days 00:11:13.042268988,332,192.168.239.7,2
24482,0 days 00:11:13.045869155,580,192.168.239.7,2
24483,0 days 00:11:13.045869383,183,192.168.239.67,2
24484,0 days 00:11:13.046216771,93,192.168.239.7,2
24485,0 days 00:11:13.053021755,87,192.168.239.67,2
24486,0 days 00:11:13.055727089,143,192.168.239.7,2
24487,0 days 00:11:13.056236273,155,192.168.239.7,2
24488,0 days 00:11:13.057561580,1292,192.168.239.7,2
24489,0 days 00:11:13.066815708,87,192.168.239.7,2
24490,0 days 00:11:13.070296060,86,192.168.239.7,2
24491,0 days 00:11:13.074630530,90,192.168.239.67,2
24492,0 days 00:11:13.074824321,86,192.168.239.95,2
24493,0 days 00:11:13.088971694,95,192.168.239.67,2
24494,0 days 00:11:13.096188206,141,192.168.239.7,2
24495,0 days 00:11:13.096488100,101,192.168.239.67,2
24496,0 days 00:11:13.122297749,95,192.168.239.67,2
24497,0 days 00:11:13.122400810,95,192.168.239.7,2
24498,0 days 00:11:13.122453229,107,192.168.239.67,2
24499,0 days 00:11:13.122500769,107,192.168.239.67,2
24500,0 days 00:11:13.123706933,140,192.168.239.67,2
24501,0 days 00:11:13.123832438,84,192.168.239.7,2
24502,0 days 00:11:13.124202721,873,192.168.239.67,2
24503,0 days 00:11:13.124746718,152,192.168.239.67,2
24504,0 days 00:11:13.124829164,84,192.168.239.67,2
24505,0 days 00:11:13.127674800,140,192.168.239.7,2
24506,0 days 00:11:13.128800481,152,192.168.239.67,2
24507,0 days 00:11:13.129471326,1292,192.168.239.67,2
24508,0 days 00:11:13.129613668,141,192.168.239.67,2
24509,0 days 00:11:13.129741838,706,192.168.239.67,2
24510,0 days 00:11:13.142325780,1292,192.168.239.67,2
24511,0 days 00:11:13.142725424,94,192.168.239.95,2
24512,0 days 00:11:13.145306760,126,192.168.239.67,2
24513,0 days 00:11:13.149975122,1292,192.168.239.7,2
24514,0 days 00:11:13.149995757,88,192.168.239.67,2
24515,0 days 00:11:13.150566007,227,192.168.239.67,2
24516,0 days 00:11:13.150755691,1288,192.168.239.67,2
24517,0 days 00:11:13.150762165,137,192.168.239.67,2
24518,0 days 00:11:13.150822627,130,192.168.239.7,2
24519,0 days 00:11:13.150924163,411,192.168.239.67,2
24520,0 days 00:11:13.150992684,126,192.168.239.7,2
24521,0 days 00:11:13.155196978,156,192.168.239.67,2
24522,0 days 00:11:13.155300172,168,192.168.239.67,2
24523,0 days 00:11:13.155399951,96,192.168.239.67,2
24524,0 days 00:11:13.155450644,96,192.168.239.67,2
24525,0 days 00:11:13.156440301,156,192.168.239.7,2
24526,0 days 00:11:13.156527442,168,192.168.239.67,2
24527,0 days 00:11:13.157400453,1292,192.168.239.7,2
24528,0 days 00:11:13.161687084,339,192.168.239.7,2
24529,0 days 00:11:13.168425019,366,192.168.239.67,2
24530,0 days 00:11:13.168456107,394,192.168.239.7,2
24531,0 days 00:11:13.168562999,345,192.168.239.7,2
24532,0 days 00:11:13.175442699,366,192.168.239.7,2
24533,0 days 00:11:13.175477813,394,192.168.239.7,2
24534,0 days 00:11:13.186407328,86,192.168.239.95,2
24535,0 days 00:11:13.190429620,150,192.168.239.7,2
24536,0 days 00:11:13.194772845,89,192.168.239.7,2
24537,0 days 00:11:13.196731471,219,192.168.239.67,2
24538,0 days 00:11:13.197009141,98,192.168.239.67,2
24539,0 days 00:11:13.197576260,148,192.168.239.67,2
24540,0 days 00:11:13.204276322,331,192.168.239.7,2
24541,0 days 00:11:13.217147686,94,192.168.239.95,2
24542,0 days 00:11:13.217186661,86,192.168.239.95,2
24543,0 days 00:11:13.217590354,683,192.168.239.67,2
24544,0 days 00:11:13.220873007,94,192.168.239.7,2
24545,0 days 00:11:13.222064537,580,192.168.239.67,2
24546,0 days 00:11:13.222064755,183,192.168.239.7,2
24547,0 days 00:11:13.222263111,93,192.168.239.67,2
24548,0 days 00:11:13.231885316,85,192.168.239.7,2
24549,0 days 00:11:13.232366026,90,192.168.239.67,2
24550,0 days 00:11:13.237702209,89,192.168.239.7,2
24551,0 days 00:11:13.237934055,93,192.168.239.7,2
24552,0 days 00:11:13.247473158,89,192.168.239.67,2
24553,0 days 00:11:13.271089881,90,192.168.239.7,2
24554,0 days 00:11:13.272106355,86,192.168.239.95,2
24555,0 days 00:11:13.272174096,86,192.168.239.95,2
24556,0 days 00:11:13.272301713,94,192.168.239.95,2
24557,0 days 00:11:13.273554314,94,192.168.239.67,2
24558,0 days 00:11:13.274620006,84,192.168.239.7,2
24559,0 days 00:11:13.274742950,95,192.168.239.67,2
24560,0 days 00:11:13.278006068,86,192.168.239.95,2
24561,0 days 00:11:13.280451554,1292,192.168.239.7,2
24562,0 days 00:11:13.280667473,95,192.168.239.7,2
24563,0 days 00:11:13.291535753,1292,192.168.239.7,2
24564,0 days 00:11:13.300007078,1292,192.168.239.67,2
24565,0 days 00:11:13.300931822,226,192.168.239.7,2
24566,0 days 00:11:13.301228259,1288,192.168.239.7,2
24567,0 days 00:11:13.301243729,201,192.168.239.7,2
24568,0 days 00:11:13.302959372,86,192.168.239.95,2
24569,0 days 00:11:13.302993464,86,192.168.239.95,2
24570,0 days 00:11:13.310164308,94,192.168.239.95,2
24571,0 days 00:11:13.310213909,86,192.168.239.95,2
24572,0 days 00:11:13.310469301,298,192.168.239.7,2
24573,0 days 00:11:13.310494206,86,192.168.239.95,2
24574,0 days 00:11:13.310726650,603,192.168.239.7,2
24575,0 days 00:11:13.311106801,150,192.168.239.7,2
24576,0 days 00:11:13.317459564,442,192.168.239.67,2
24577,0 days 00:11:13.317811755,97,192.168.239.67,2
24578,0 days 00:11:13.320661243,162,192.168.239.7,2
24579,0 days 00:11:13.324761175,1292,192.168.239.7,2
24580,0 days 00:11:13.325400131,858,192.168.239.7,2
24581,0 days 00:11:13.325478322,140,192.168.239.67,2
24582,0 days 00:11:13.325583747,93,192.168.239.7,2
24583,0 days 00:11:13.327527246,250,192.168.239.67,2
24584,0 days 00:11:13.327527515,86,192.168.239.7,2
24585,0 days 00:11:13.328487961,98,192.168.239.67,2
24586,0 days 00:11:13.328780608,97,192.168.239.67,2
24587,0 days 00:11:13.329731395,117,192.168.239.7,2
24588,0 days 00:11:13.330600823,97,192.168.239.7,2
24589,0 days 00:11:13.330803046,86,192.168.239.95,2
24590,0 days 00:11:13.330832007,86,192.168.239.95,2
24591,0 days 00:11:13.331609765,97,192.168.239.67,2
24592,0 days 00:11:13.331696754,97,192.168.239.7,2
24593,0 days 00:11:13.331949033,133,192.168.239.67,2
24594,0 days 00:11:13.341577635,580,192.168.239.7,2
24595,0 days 00:11:13.341577884,183,192.168.239.67,2
24596,0 days 00:11:13.341998057,93,192.168.239.7,2
24597,0 days 00:11:13.353384173,94,192.168.239.67,2
24598,0 days 00:11:13.361589907,85,192.168.239.7,2
24599,0 days 00:11:13.364798023,348,192.168.239.67,2
24600,0 days 00:11:13.365179198,98,192.168.239.67,2
24601,0 days 00:11:13.369825602,89,192.168.239.67,2
24602,0 days 00:11:13.375262407,672,192.168.239.7,2
24603,0 days 00:11:13.379974432,86,192.168.239.95,2
24604,0 days 00:11:13.381937063,2502,192.168.239.67,2
24605,0 days 00:11:13.381980326,86,192.168.239.95,2
24606,0 days 00:11:13.382013397,1081,192.168.239.67,2
24607,0 days 00:11:13.382019755,86,192.168.239.95,2
24608,0 days 00:11:13.382583341,150,192.168.239.67,2
24609,0 days 00:11:13.383197443,89,192.168.239.67,2
24610,0 days 00:11:13.387322885,85,192.168.239.7,2
24611,0 days 00:11:13.392267830,85,192.168.239.7,2
24612,0 days 00:11:13.392268228,84,192.168.239.67,2
24613,0 days 00:11:13.392580126,93,192.168.239.7,2
24614,0 days 00:11:13.395724911,128,192.168.239.7,2
24615,0 days 00:11:13.395748571,94,192.168.239.67,2
24616,0 days 00:11:13.395840819,239,192.168.239.67,2
24617,0 days 00:11:13.395909624,99,192.168.239.67,2
24618,0 days 00:11:13.395963442,95,192.168.239.7,2
24619,0 days 00:11:13.405403104,87,192.168.239.67,2
24620,0 days 00:11:13.409980007,147,192.168.239.67,2
24621,0 days 00:11:13.410912681,84,192.168.239.7,2
24622,0 days 00:11:13.411133086,93,192.168.239.7,2
24623,0 days 00:11:13.418500546,86,192.168.239.95,2
24624,0 days 00:11:13.420965629,182,192.168.239.7,2
24625,0 days 00:11:13.420966060,493,192.168.239.67,2
24626,0 days 00:11:13.421491926,97,192.168.239.67,2
24627,0 days 00:11:13.425308267,672,192.168.239.67,2
24628,0 days 00:11:13.452163666,381,192.168.239.7,2
24629,0 days 00:11:13.452584919,97,192.168.239.7,2
24630,0 days 00:11:13.454716974,86,192.168.239.7,2
24631,0 days 00:11:13.466399235,86,192.168.239.95,2
24632,0 days 00:11:13.480918005,97,192.168.239.7,2
24633,0 days 00:11:13.481301130,97,192.168.239.67,2
24634,0 days 00:11:13.495868016,97,192.168.239.7,2
24635,0 days 00:11:13.496260020,97,192.168.239.7,2
24636,0 days 00:11:13.499952274,87,192.168.239.67,2
24637,0 days 00:11:13.514816837,86,192.168.239.7,2
24638,0 days 00:11:13.531764337,85,192.168.239.7,2
24639,0 days 00:11:13.560866284,734,192.168.239.7,2
24640,0 days 00:11:13.561188893,98,192.168.239.7,2
24641,0 days 00:11:13.590783981,87,192.168.239.7,2
24642,0 days 00:11:13.740392133,210,192.168.239.7,2
24643,0 days 00:11:14.130548769,150,192.168.239.7,2
24644,0 days 00:11:14.741679769,210,192.168.239.67,2
24645,0 days 00:11:15.213556571,86,192.168.239.7,2
24646,0 days 00:11:15.741797970,210,192.168.239.7,2
24647,0 days 00:11:15.742262246,82,192.168.239.67,2
24648,0 days 00:11:15.742325956,82,192.168.239.7,2
24649,0 days 00:11:16.060111511,82,192.168.239.67,2
24650,0 days 00:11:16.060298616,82,192.168.239.7,2
24651,0 days 00:11:16.095473851,114,192.168.239.7,2
24652,0 days 00:11:16.110936398,110,192.168.239.67,2
24653,0 days 00:11:16.111734607,94,192.168.239.95,2
24654,0 days 00:11:16.137114440,94,192.168.239.95,2
24655,0 days 00:11:16.137168072,86,192.168.239.95,2
24656,0 days 00:11:16.137602462,645,192.168.239.7,2
24657,0 days 00:11:16.191149626,86,192.168.239.95,2
24658,0 days 00:11:16.195178538,2254,192.168.239.67,2
24659,0 days 00:11:16.195221997,86,192.168.239.95,2
24660,0 days 00:11:16.200292126,150,192.168.239.7,2
24661,0 days 00:11:16.200499886,178,192.168.239.7,2
24662,0 days 00:11:16.200829497,2138,192.168.239.7,2
24663,0 days 00:11:16.226563311,598,192.168.239.67,2
24664,0 days 00:11:16.226842377,117,192.168.239.67,2
24665,0 days 00:11:16.230812784,117,192.168.239.67,2
24666,0 days 00:11:16.270914370,86,192.168.239.95,2
24667,0 days 00:11:16.270943759,86,192.168.239.95,2
24668,0 days 00:11:16.742667486,82,192.168.239.7,2
24669,0 days 00:11:16.742769264,82,192.168.239.67,2
24670,0 days 00:11:17.207454460,86,192.168.239.7,2
24671,0 days 00:11:17.207489716,78,192.168.239.67,2
24672,0 days 00:11:17.231708434,1194,192.168.239.67,2
24673,0 days 00:11:17.231708704,118,192.168.239.67,2
24674,0 days 00:11:17.231708750,117,192.168.239.7,2
24675,0 days 00:11:17.231857910,86,192.168.239.95,2
24676,0 days 00:11:17.274623717,117,192.168.239.95,2
24677,0 days 00:11:17.274642235,98,192.168.239.95,2
24678,0 days 00:11:17.281438118,94,192.168.239.95,2
24679,0 days 00:11:17.283805401,820,192.168.239.7,2
24680,0 days 00:11:17.361619014,94,192.168.239.95,2
24681,0 days 00:11:17.361767021,86,192.168.239.95,2
24682,0 days 00:11:17.362019169,642,192.168.239.7,2
24683,0 days 00:11:17.395442871,86,192.168.239.95,2
24684,0 days 00:11:17.396008973,304,192.168.239.67,2
24685,0 days 00:11:17.396041639,86,192.168.239.95,2
24686,0 days 00:11:17.396534579,150,192.168.239.67,2
24687,0 days 00:11:17.396827687,2662,192.168.239.95,2
24688,0 days 00:11:17.397250403,385,192.168.239.67,2
24689,0 days 00:11:17.434942540,86,192.168.239.95,2
24690,0 days 00:11:17.445327173,86,192.168.239.95,2
24691,0 days 00:11:17.505331773,86,192.168.239.95,2
24692,0 days 00:11:17.826408398,86,192.168.239.95,2
24693,0 days 00:11:17.842514462,86,192.168.239.95,2
24694,0 days 00:11:17.864971504,86,192.168.239.95,2
24695,0 days 00:11:17.879965139,86,192.168.239.95,2
24696,0 days 00:11:18.060426173,1288,192.168.239.67,2
24697,0 days 00:11:18.060519881,1292,192.168.239.7,2
24698,0 days 00:11:18.060539962,1292,192.168.239.7,2
24699,0 days 00:11:18.060552163,1292,192.168.239.7,2
24700,0 days 00:11:18.060563568,1292,192.168.239.7,2
24701,0 days 00:11:18.060574790,354,192.168.239.67,2
24702,0 days 00:11:18.062262209,1289,192.168.239.7,2
24703,0 days 00:11:18.062364612,3950,192.168.239.95,2
24704,0 days 00:11:18.062396355,3950,192.168.239.95,2
24705,0 days 00:11:18.063028077,3950,192.168.239.95,2
24706,0 days 00:11:18.095612310,932,192.168.239.7,2
24707,0 days 00:11:18.095612584,117,192.168.239.67,2
24708,0 days 00:11:18.095648531,86,192.168.239.95,2
24709,0 days 00:11:18.095677803,86,192.168.239.95,2
24710,0 days 00:11:18.170094605,89,192.168.239.67,2
24711,0 days 00:11:18.174500030,1374,192.168.239.95,2
24712,0 days 00:11:18.195816229,94,192.168.239.67,2
24713,0 days 00:11:18.196564779,132,192.168.239.67,2
24714,0 days 00:11:18.196565069,117,192.168.239.7,2
24715,0 days 00:11:18.196606801,86,192.168.239.95,2
24716,0 days 00:11:18.196622436,86,192.168.239.95,2
24717,0 days 00:11:18.196757430,86,192.168.239.95,2
24718,0 days 00:11:18.196903712,86,192.168.239.95,2
24719,0 days 00:11:18.213410308,85,192.168.239.67,2
24720,0 days 00:11:18.231557760,42,192.168.239.7,2
24721,0 days 00:11:18.231581115,42,192.168.239.7,2
24722,0 days 00:11:18.244870750,85,192.168.239.67,2
24723,0 days 00:11:18.250702068,84,192.168.239.7,2
24724,0 days 00:11:18.250751916,95,192.168.239.7,2
24725,0 days 00:11:18.251970960,86,192.168.239.95,2
24726,0 days 00:11:18.251999544,1374,192.168.239.95,2
24727,0 days 00:11:18.270965179,86,192.168.239.95,2
24728,0 days 00:11:18.271002910,1664,192.168.239.7,2
24729,0 days 00:11:18.286484823,86,192.168.239.95,2
24730,0 days 00:11:18.301472963,86,192.168.239.95,2
24731,0 days 00:11:18.312602647,86,192.168.239.95,2
24732,0 days 00:11:18.321287498,86,192.168.239.95,2
24733,0 days 00:11:18.330985556,86,192.168.239.95,2
24734,0 days 00:11:18.346221444,86,192.168.239.95,2
24735,0 days 00:11:18.351810545,86,192.168.239.95,2
24736,0 days 00:11:18.385885393,86,192.168.239.95,2
24737,0 days 00:11:18.390248706,128,192.168.239.7,2
24738,0 days 00:11:18.390583810,99,192.168.239.7,2
24739,0 days 00:11:18.391085377,272,192.168.239.7,2
24740,0 days 00:11:18.391207734,95,192.168.239.7,2
24741,0 days 00:11:18.400909448,86,192.168.239.95,2
24742,0 days 00:11:18.400913194,86,192.168.239.95,2
24743,0 days 00:11:18.410703901,86,192.168.239.95,2
24744,0 days 00:11:18.412060958,1374,192.168.239.67,2
24745,0 days 00:11:18.414712848,483,192.168.239.67,2
24746,0 days 00:11:18.414758792,86,192.168.239.95,2
24747,0 days 00:11:18.416187060,120,192.168.239.67,2
24748,0 days 00:11:18.421248218,86,192.168.239.95,2
24749,0 days 00:11:18.425775126,86,192.168.239.95,2
24750,0 days 00:11:18.454773193,86,192.168.239.67,2
24751,0 days 00:11:18.489935284,86,192.168.239.95,2
24752,0 days 00:11:18.672388343,116,192.168.239.67,2
24753,0 days 00:11:18.686548980,904,192.168.239.67,2
24754,0 days 00:11:18.686588343,86,192.168.239.95,2
24755,0 days 00:11:18.689833002,117,192.168.239.67,2
24756,0 days 00:11:18.689855169,86,192.168.239.95,2
24757,0 days 00:11:18.714532183,86,192.168.239.95,2
24758,0 days 00:11:18.744064875,82,192.168.239.67,2
24759,0 days 00:11:18.744150232,82,192.168.239.7,2
24760,0 days 00:11:19.471490611,1374,192.168.239.95,2
24761,0 days 00:11:19.471538892,86,192.168.239.95,2
24762,0 days 00:11:19.474845631,189,192.168.239.67,2
24763,0 days 00:11:19.474848425,86,192.168.239.95,2
24764,0 days 00:11:19.475806089,1374,192.168.239.95,2
24765,0 days 00:11:19.475816042,86,192.168.239.95,2
24766,0 days 00:11:19.475896011,189,192.168.239.7,2
24767,0 days 00:11:19.475898540,86,192.168.239.95,2
24768,0 days 00:11:19.476615182,1374,192.168.239.95,2
24769,0 days 00:11:19.476629183,86,192.168.239.95,2
