No.,Time,Length,Device IP,Day
101887,0 days 01:29:14.294222205,1287,192.168.239.67,6
101888,0 days 01:29:14.294222356,1292,192.168.239.67,6
101889,0 days 01:29:14.294222408,1292,192.168.239.67,6
101890,0 days 01:29:14.294222460,628,192.168.239.7,6
101891,0 days 01:29:14.294439569,104,192.168.239.67,6
101892,0 days 01:29:14.294498550,97,192.168.239.7,6
101893,0 days 01:29:14.294524951,97,192.168.239.67,6
101894,0 days 01:29:14.294553473,95,192.168.239.67,6
101895,0 days 01:29:14.334993772,88,192.168.239.67,6
101896,0 days 01:29:14.348486481,125,192.168.239.7,6
101897,0 days 01:29:14.357684096,1292,192.168.239.7,6
101898,0 days 01:29:14.357724729,1292,192.168.239.67,6
101899,0 days 01:29:14.357729262,1292,192.168.239.7,6
101900,0 days 01:29:14.357733529,1292,192.168.239.7,6
101901,0 days 01:29:14.357738127,1292,192.168.239.7,6
101902,0 days 01:29:14.357743596,220,192.168.239.67,6
101903,0 days 01:29:14.357760196,111,192.168.239.7,6
101904,0 days 01:29:14.359611278,144,192.168.239.67,6
101905,0 days 01:29:14.359693996,144,192.168.239.67,6
101906,0 days 01:29:14.380527381,93,192.168.239.67,6
101907,0 days 01:29:14.386826611,95,192.168.239.7,6
101908,0 days 01:29:14.421333532,243,192.168.239.7,6
101909,0 days 01:29:14.421333835,238,192.168.239.7,6
101910,0 days 01:29:14.421722118,101,192.168.239.67,6
101911,0 days 01:29:14.428197151,95,192.168.239.7,6
101912,0 days 01:29:14.449077679,88,192.168.239.7,6
101913,0 days 01:29:14.480560726,88,192.168.239.67,6
101914,0 days 01:29:14.495749772,87,192.168.239.7,6
101915,0 days 01:29:14.498528931,88,192.168.239.67,6
101916,0 days 01:29:14.525009426,94,192.168.239.67,6
101917,0 days 01:29:14.526083035,203,192.168.239.67,6
101918,0 days 01:29:14.526147935,215,192.168.239.7,6
101919,0 days 01:29:14.527300002,212,192.168.239.7,6
101920,0 days 01:29:14.527700064,125,192.168.239.7,6
101921,0 days 01:29:14.539565755,95,192.168.239.7,6
101922,0 days 01:29:14.593423182,86,192.168.239.95,6
101923,0 days 01:29:14.593423489,125,192.168.239.67,6
101924,0 days 01:29:14.624737112,101,192.168.239.67,6
101925,0 days 01:29:14.634515772,86,192.168.239.95,6
101926,0 days 01:29:14.654366311,66,192.168.239.95,6
101927,0 days 01:29:14.668956380,182,192.168.239.67,6
101928,0 days 01:29:14.668956619,1294,192.168.239.7,6
101929,0 days 01:29:14.668956664,1294,192.168.239.67,6
101930,0 days 01:29:14.668993985,86,192.168.239.95,6
101931,0 days 01:29:14.669016138,86,192.168.239.95,6
101932,0 days 01:29:14.669021259,86,192.168.239.95,6
101933,0 days 01:29:14.671248086,121,192.168.239.67,6
101934,0 days 01:29:14.675497243,398,192.168.239.7,6
101935,0 days 01:29:14.675497497,156,192.168.239.67,6
101936,0 days 01:29:14.675583424,86,192.168.239.95,6
101937,0 days 01:29:14.676380998,125,192.168.239.7,6
101938,0 days 01:29:14.684720630,129,192.168.239.7,6
101939,0 days 01:29:14.721456004,94,192.168.239.67,6
101940,0 days 01:29:14.729090704,95,192.168.239.67,6
101941,0 days 01:29:14.730497038,97,192.168.239.67,6
101942,0 days 01:29:14.730518740,66,192.168.239.95,6
101943,0 days 01:29:14.752478756,86,192.168.239.95,6
101944,0 days 01:29:14.753383014,86,192.168.239.95,6
101945,0 days 01:29:14.769602637,1287,192.168.239.7,6
101946,0 days 01:29:14.770021694,101,192.168.239.67,6
101947,0 days 01:29:14.770290964,1292,192.168.239.67,6
101948,0 days 01:29:14.770291173,1292,192.168.239.67,6
101949,0 days 01:29:14.770642350,1292,192.168.239.67,6
101950,0 days 01:29:14.770642561,1292,192.168.239.67,6
101951,0 days 01:29:14.771599136,1292,192.168.239.67,6
101952,0 days 01:29:14.771599444,1292,192.168.239.67,6
101953,0 days 01:29:14.771825513,1292,192.168.239.67,6
101954,0 days 01:29:14.771825676,1292,192.168.239.7,6
101955,0 days 01:29:14.772714707,145,192.168.239.7,6
101956,0 days 01:29:14.772714881,255,192.168.239.67,6
101957,0 days 01:29:14.772891839,94,192.168.239.67,6
101958,0 days 01:29:14.781777258,210,192.168.239.67,6
101959,0 days 01:29:14.797778888,191,192.168.239.7,6
101960,0 days 01:29:14.815236077,88,192.168.239.67,6
101961,0 days 01:29:14.829618232,93,192.168.239.67,6
101962,0 days 01:29:14.830311169,463,192.168.239.67,6
101963,0 days 01:29:14.830473482,101,192.168.239.7,6
101964,0 days 01:29:14.831234160,150,192.168.239.7,6
101965,0 days 01:29:14.836953770,95,192.168.239.7,6
101966,0 days 01:29:14.845091685,162,192.168.239.7,6
101967,0 days 01:29:14.846223326,95,192.168.239.7,6
101968,0 days 01:29:14.860516765,135,192.168.239.67,6
101969,0 days 01:29:14.860516921,84,192.168.239.7,6
101970,0 days 01:29:14.860772304,101,192.168.239.7,6
101971,0 days 01:29:14.867257288,95,192.168.239.7,6
101972,0 days 01:29:14.881738730,138,192.168.239.7,6
101973,0 days 01:29:14.881738931,84,192.168.239.7,6
101974,0 days 01:29:14.882159853,101,192.168.239.7,6
101975,0 days 01:29:14.888992552,95,192.168.239.67,6
101976,0 days 01:29:14.904492490,87,192.168.239.7,6
101977,0 days 01:29:14.915278828,87,192.168.239.67,6
101978,0 days 01:29:14.915279161,88,192.168.239.7,6
101979,0 days 01:29:15.344409903,669,192.168.239.67,6
101980,0 days 01:29:15.397016365,94,192.168.239.67,6
101981,0 days 01:29:15.404722140,95,192.168.239.67,6
101982,0 days 01:29:15.482071367,197,192.168.239.67,6
101983,0 days 01:29:15.482552136,101,192.168.239.67,6
101984,0 days 01:29:15.484492964,95,192.168.239.7,6
101985,0 days 01:29:15.484563702,100,192.168.239.67,6
101986,0 days 01:29:15.489709362,85,192.168.239.67,6
101987,0 days 01:29:15.497316897,95,192.168.239.67,6
101988,0 days 01:29:15.523680189,88,192.168.239.67,6
101989,0 days 01:29:15.533481799,88,192.168.239.7,6
101990,0 days 01:29:15.782294251,210,192.168.239.7,6
101991,0 days 01:29:15.931475951,74,192.168.239.95,6
101992,0 days 01:29:16.066740472,1091,192.168.239.67,6
101993,0 days 01:29:16.120661408,93,192.168.239.67,6
101994,0 days 01:29:16.127197760,95,192.168.239.67,6
101995,0 days 01:29:16.155845921,135,192.168.239.67,6
101996,0 days 01:29:16.155846294,84,192.168.239.7,6
101997,0 days 01:29:16.156259398,101,192.168.239.67,6
101998,0 days 01:29:16.163653385,95,192.168.239.7,6
101999,0 days 01:29:16.210914838,87,192.168.239.67,6
102000,0 days 01:29:17.458508978,86,192.168.239.95,6
102001,0 days 01:29:17.507538127,86,192.168.239.95,6
102002,0 days 01:29:19.506512262,86,192.168.239.95,6
102003,0 days 01:29:19.585476052,86,192.168.239.95,6
102004,0 days 01:29:19.670512360,86,192.168.239.95,6
102005,0 days 01:29:19.710047398,86,192.168.239.95,6
102006,0 days 01:29:20.436858115,111,192.168.239.7,6
102007,0 days 01:29:20.437856255,115,192.168.239.67,6
102008,0 days 01:29:20.504785004,86,192.168.239.95,6
102009,0 days 01:29:23.032107308,1288,192.168.239.67,6
102010,0 days 01:29:23.032167668,1292,192.168.239.7,6
102011,0 days 01:29:23.032181090,758,192.168.239.7,6
102012,0 days 01:29:23.237592918,1288,192.168.239.7,6
102013,0 days 01:29:23.239583946,89,192.168.239.7,6
102014,0 days 01:29:23.239813688,85,192.168.239.67,6
102015,0 days 01:29:23.265233328,94,192.168.239.7,6
102016,0 days 01:29:23.292293517,87,192.168.239.7,6
102017,0 days 01:29:23.508667416,203,192.168.239.67,6
102018,0 days 01:29:23.509143132,97,192.168.239.67,6
102019,0 days 01:29:23.538347378,169,192.168.239.7,6
102020,0 days 01:29:23.538607522,95,192.168.239.7,6
102021,0 days 01:29:23.575480151,86,192.168.239.7,6
102022,0 days 01:29:27.177405424,91,192.168.239.67,6
102023,0 days 01:29:27.237943338,87,192.168.239.7,6
102024,0 days 01:29:28.037875467,129,192.168.239.7,6
102025,0 days 01:29:28.111563889,86,192.168.239.95,6
102026,0 days 01:29:28.191513959,126,192.168.239.67,6
102027,0 days 01:29:28.191543565,86,192.168.239.95,6
102028,0 days 01:29:28.526108472,140,192.168.239.7,6
102029,0 days 01:29:28.527277040,144,192.168.239.67,6
102030,0 days 01:29:28.565798082,86,192.168.239.95,6
102031,0 days 01:29:30.393637102,1287,192.168.239.67,6
102032,0 days 01:29:30.393701314,922,192.168.239.7,6
102033,0 days 01:29:30.585594135,94,192.168.239.7,6
102034,0 days 01:29:30.585872057,88,192.168.239.67,6
102035,0 days 01:29:30.593250886,95,192.168.239.7,6
102036,0 days 01:29:30.661479763,308,192.168.239.7,6
102037,0 days 01:29:30.661906546,101,192.168.239.7,6
102038,0 days 01:29:30.693381231,88,192.168.239.7,6
102039,0 days 01:29:31.794510957,86,192.168.239.95,6
102040,0 days 01:29:32.109842146,86,192.168.239.95,6
102041,0 days 01:29:33.046353888,1288,192.168.239.67,6
102042,0 days 01:29:33.046400904,432,192.168.239.67,6
102043,0 days 01:29:33.141908079,89,192.168.239.7,6
102044,0 days 01:29:33.167601700,94,192.168.239.67,6
102045,0 days 01:29:33.170478099,86,192.168.239.67,6
102046,0 days 01:29:33.445777411,247,192.168.239.67,6
102047,0 days 01:29:33.446189538,97,192.168.239.67,6
102048,0 days 01:29:33.469142516,169,192.168.239.67,6
102049,0 days 01:29:33.469447682,95,192.168.239.67,6
102050,0 days 01:29:33.516570392,86,192.168.239.7,6
102051,0 days 01:29:34.473666164,109,192.168.239.7,6
102052,0 days 01:29:34.476198521,100,192.168.239.7,6
102053,0 days 01:29:34.476198904,97,192.168.239.67,6
102054,0 days 01:29:34.476198956,262,192.168.239.12,6
102055,0 days 01:29:34.483559439,333,192.168.239.12,6
102056,0 days 01:29:34.564817600,253,192.168.239.67,6
102057,0 days 01:29:34.566176190,74,192.168.239.95,6
102058,0 days 01:29:34.594178163,92,192.168.239.67,6
102059,0 days 01:29:34.608762292,95,192.168.239.67,6
102060,0 days 01:29:34.688180159,733,192.168.239.7,6
102061,0 days 01:29:34.760495729,94,192.168.239.7,6
102062,0 days 01:29:34.768208738,95,192.168.239.67,6
102063,0 days 01:29:34.859061972,74,192.168.239.95,6
102064,0 days 01:29:34.859109969,66,192.168.239.95,6
102065,0 days 01:29:34.859310143,153,192.168.239.7,6
102066,0 days 01:29:34.875782221,1287,192.168.239.7,6
102067,0 days 01:29:34.875782487,1292,192.168.239.7,6
102068,0 days 01:29:34.875782536,1292,192.168.239.67,6
102069,0 days 01:29:34.876199314,101,192.168.239.7,6
102070,0 days 01:29:34.878166166,1259,192.168.239.67,6
102071,0 days 01:29:34.878259172,96,192.168.239.67,6
102072,0 days 01:29:34.878569527,166,192.168.239.12,6
102073,0 days 01:29:34.878854014,100,192.168.239.7,6
102074,0 days 01:29:34.879734273,628,192.168.239.67,6
102075,0 days 01:29:34.879943467,95,192.168.239.67,6
102076,0 days 01:29:34.918606232,88,192.168.239.7,6
102077,0 days 01:29:34.929122142,125,192.168.239.7,6
102078,0 days 01:29:34.933602041,87,192.168.239.67,6
102079,0 days 01:29:34.937453341,1292,192.168.239.67,6
102080,0 days 01:29:34.937489746,1292,192.168.239.67,6
102081,0 days 01:29:34.937494070,1292,192.168.239.7,6
102082,0 days 01:29:34.937498215,1292,192.168.239.7,6
102083,0 days 01:29:34.937502862,1292,192.168.239.7,6
102084,0 days 01:29:34.937507822,226,192.168.239.67,6
102085,0 days 01:29:34.937523878,111,192.168.239.7,6
102086,0 days 01:29:34.939504141,144,192.168.239.7,6
102087,0 days 01:29:34.939560937,144,192.168.239.7,6
102088,0 days 01:29:34.973650725,93,192.168.239.7,6
102089,0 days 01:29:34.980347787,95,192.168.239.7,6
102090,0 days 01:29:35.041980299,243,192.168.239.7,6
102091,0 days 01:29:35.042310936,157,192.168.239.7,6
102092,0 days 01:29:35.042438604,101,192.168.239.7,6
102093,0 days 01:29:35.049004709,95,192.168.239.67,6
102094,0 days 01:29:35.122858947,88,192.168.239.7,6
102095,0 days 01:29:35.133900080,255,192.168.239.7,6
102096,0 days 01:29:35.133900453,66,192.168.239.95,6
102097,0 days 01:29:35.133950827,66,192.168.239.95,6
102098,0 days 01:29:35.134155209,66,192.168.239.95,6
102099,0 days 01:29:35.144093763,88,192.168.239.67,6
102100,0 days 01:29:35.148873657,92,192.168.239.67,6
102101,0 days 01:29:35.163389886,95,192.168.239.7,6
102102,0 days 01:29:35.198425530,87,192.168.239.7,6
102103,0 days 01:29:35.213444752,88,192.168.239.67,6
102104,0 days 01:29:35.219734649,215,192.168.239.67,6
102105,0 days 01:29:35.219871432,94,192.168.239.7,6
102106,0 days 01:29:35.220290587,203,192.168.239.7,6
102107,0 days 01:29:35.221167478,212,192.168.239.67,6
102108,0 days 01:29:35.221560342,125,192.168.239.7,6
102109,0 days 01:29:35.234546790,95,192.168.239.67,6
102110,0 days 01:29:35.289076090,86,192.168.239.95,6
102111,0 days 01:29:35.289076434,125,192.168.239.7,6
102112,0 days 01:29:35.289076483,86,192.168.239.95,6
102113,0 days 01:29:35.330507947,86,192.168.239.95,6
102114,0 days 01:29:35.363676683,182,192.168.239.67,6
102115,0 days 01:29:35.363677052,1294,192.168.239.67,6
102116,0 days 01:29:35.363717331,86,192.168.239.95,6
102117,0 days 01:29:35.363745081,86,192.168.239.95,6
102118,0 days 01:29:35.366245231,121,192.168.239.67,6
102119,0 days 01:29:35.366398795,1294,192.168.239.7,6
102120,0 days 01:29:35.368075766,398,192.168.239.7,6
102121,0 days 01:29:35.368075937,156,192.168.239.7,6
102122,0 days 01:29:35.368163552,86,192.168.239.95,6
102123,0 days 01:29:35.368800529,125,192.168.239.67,6
102124,0 days 01:29:35.380937112,129,192.168.239.67,6
102125,0 days 01:29:35.413732503,94,192.168.239.7,6
102126,0 days 01:29:35.420902536,95,192.168.239.7,6
102127,0 days 01:29:35.439311069,66,192.168.239.95,6
102128,0 days 01:29:35.444454657,86,192.168.239.95,6
102129,0 days 01:29:35.464488118,1287,192.168.239.67,6
102130,0 days 01:29:35.464488508,1292,192.168.239.67,6
102131,0 days 01:29:35.464488556,1292,192.168.239.67,6
102132,0 days 01:29:35.464488605,1292,192.168.239.7,6
102133,0 days 01:29:35.464488657,1292,192.168.239.67,6
102134,0 days 01:29:35.464910073,101,192.168.239.67,6
102135,0 days 01:29:35.466171430,1292,192.168.239.7,6
102136,0 days 01:29:35.467966193,1292,192.168.239.67,6
102137,0 days 01:29:35.468012190,1292,192.168.239.7,6
102138,0 days 01:29:35.469225248,1292,192.168.239.67,6
102139,0 days 01:29:35.469225453,326,192.168.239.67,6
102140,0 days 01:29:35.469225505,284,192.168.239.7,6
102141,0 days 01:29:35.469359874,94,192.168.239.7,6
102142,0 days 01:29:35.511310559,88,192.168.239.7,6
102143,0 days 01:29:35.516705290,190,192.168.239.7,6
102144,0 days 01:29:35.559572105,463,192.168.239.67,6
102145,0 days 01:29:35.559572379,287,192.168.239.67,6
102146,0 days 01:29:35.559827914,101,192.168.239.67,6
102147,0 days 01:29:35.565751093,93,192.168.239.7,6
102148,0 days 01:29:35.570188479,161,192.168.239.7,6
102149,0 days 01:29:35.572415770,95,192.168.239.7,6
102150,0 days 01:29:35.574509275,95,192.168.239.67,6
102151,0 days 01:29:35.605164904,135,192.168.239.67,6
102152,0 days 01:29:35.605165566,138,192.168.239.7,6
102153,0 days 01:29:35.605165705,84,192.168.239.67,6
102154,0 days 01:29:35.605336510,84,192.168.239.67,6
102155,0 days 01:29:35.605479400,101,192.168.239.7,6
102156,0 days 01:29:35.605606760,101,192.168.239.67,6
102157,0 days 01:29:35.612307650,95,192.168.239.7,6
102158,0 days 01:29:35.612351886,95,192.168.239.67,6
102159,0 days 01:29:35.643331700,88,192.168.239.7,6
102160,0 days 01:29:35.647505918,87,192.168.239.7,6
102161,0 days 01:29:35.663976175,87,192.168.239.67,6
102162,0 days 01:29:35.914413789,86,192.168.239.95,6
102163,0 days 01:29:35.969052738,86,192.168.239.95,6
102164,0 days 01:29:36.640828834,335,192.168.239.67,6
102165,0 days 01:29:37.024786749,86,192.168.239.95,6
102166,0 days 01:29:37.024787018,356,192.168.239.67,6
102167,0 days 01:29:37.024833802,86,192.168.239.95,6
102168,0 days 01:29:37.065227361,1093,192.168.239.7,6
102169,0 days 01:29:37.148567987,93,192.168.239.7,6
102170,0 days 01:29:37.155159250,95,192.168.239.67,6
102171,0 days 01:29:37.184838088,135,192.168.239.67,6
102172,0 days 01:29:37.184838323,84,192.168.239.7,6
102173,0 days 01:29:37.185245463,101,192.168.239.7,6
102174,0 days 01:29:37.192658981,95,192.168.239.67,6
102175,0 days 01:29:37.223727499,87,192.168.239.67,6
102176,0 days 01:29:39.474510003,86,192.168.239.7,6
102177,0 days 01:29:39.478034981,109,192.168.239.7,6
102178,0 days 01:29:39.483699147,78,192.168.239.7,6
102179,0 days 01:29:39.687095040,277,192.168.239.67,6
102180,0 days 01:29:39.688320836,94,192.168.239.95,6
102181,0 days 01:29:39.986513242,86,192.168.239.95,6
102182,0 days 01:29:40.030420566,94,192.168.239.95,6
102183,0 days 01:29:40.030471693,86,192.168.239.95,6
102184,0 days 01:29:40.030597126,173,192.168.239.67,6
102185,0 days 01:29:40.088369474,86,192.168.239.95,6
102186,0 days 01:29:40.403868809,275,192.168.239.67,6
102187,0 days 01:29:40.403869104,86,192.168.239.95,6
102188,0 days 01:29:40.403915435,86,192.168.239.95,6
102189,0 days 01:29:40.404112427,86,192.168.239.95,6
102190,0 days 01:29:40.711123077,86,192.168.239.67,6
102191,0 days 01:29:40.711163267,78,192.168.239.67,6
102192,0 days 01:29:40.778250506,86,192.168.239.95,6
102193,0 days 01:29:41.325706834,42,192.168.239.7,6
102194,0 days 01:29:41.325725177,42,192.168.239.7,6
102195,0 days 01:29:42.061903047,1287,192.168.239.67,6
102196,0 days 01:29:42.061964015,1292,192.168.239.7,6
102197,0 days 01:29:42.061977473,1292,192.168.239.7,6
102198,0 days 01:29:42.061989288,899,192.168.239.7,6
102199,0 days 01:29:42.250023044,94,192.168.239.67,6
102200,0 days 01:29:42.250409432,98,192.168.239.67,6
102201,0 days 01:29:42.250418317,88,192.168.239.7,6
102202,0 days 01:29:42.250518784,88,192.168.239.7,6
102203,0 days 01:29:42.256887953,95,192.168.239.67,6
102204,0 days 01:29:42.265313831,95,192.168.239.7,6
102205,0 days 01:29:42.294156219,88,192.168.239.7,6
102206,0 days 01:29:42.554123866,140,192.168.239.67,6
102207,0 days 01:29:42.554506427,101,192.168.239.67,6
102208,0 days 01:29:42.599018485,88,192.168.239.7,6
102209,0 days 01:29:43.032313845,1288,192.168.239.67,6
102210,0 days 01:29:43.032377949,1292,192.168.239.67,6
102211,0 days 01:29:43.032390973,759,192.168.239.7,6
102212,0 days 01:29:43.168131171,89,192.168.239.67,6
102213,0 days 01:29:43.190645041,85,192.168.239.67,6
102214,0 days 01:29:43.194246793,94,192.168.239.67,6
102215,0 days 01:29:43.475710654,312,192.168.239.7,6
102216,0 days 01:29:43.476132054,97,192.168.239.67,6
102217,0 days 01:29:43.536006624,86,192.168.239.7,6
102218,0 days 01:29:43.570900176,86,192.168.239.7,6
102219,0 days 01:29:45.421144049,86,192.168.239.67,6
102220,0 days 01:29:45.421179742,78,192.168.239.7,6
102221,0 days 01:29:45.601937365,101,192.168.239.7,6
102222,0 days 01:29:45.643968972,66,192.168.239.95,6
102223,0 days 01:29:45.718730075,97,192.168.239.67,6
102224,0 days 01:29:45.718729471,111,192.168.239.67,6
102225,0 days 01:29:45.718763098,66,192.168.239.95,6
102226,0 days 01:29:45.719812043,115,192.168.239.67,6
102227,0 days 01:29:45.769309896,86,192.168.239.95,6
102228,0 days 01:29:46.057686883,285,192.168.239.67,6
102229,0 days 01:29:46.062768825,410,192.168.239.67,6
102230,0 days 01:29:46.066900261,353,192.168.239.7,6
102231,0 days 01:29:46.240034602,86,192.168.239.95,6
102232,0 days 01:29:46.240034968,86,192.168.239.95,6
102233,0 days 01:29:46.240035019,125,192.168.239.7,6
102234,0 days 01:29:46.282514021,86,192.168.239.95,6
102235,0 days 01:29:46.369016880,86,192.168.239.95,6
102236,0 days 01:29:46.547718997,1201,192.168.239.67,6
102237,0 days 01:29:46.547719345,317,192.168.239.7,6
102238,0 days 01:29:46.547719397,117,192.168.239.67,6
102239,0 days 01:29:46.547765853,86,192.168.239.95,6
102240,0 days 01:29:46.547790611,86,192.168.239.95,6
102241,0 days 01:29:46.547795913,86,192.168.239.95,6
102242,0 days 01:29:46.548240410,188,192.168.239.7,6
102243,0 days 01:29:46.548255126,86,192.168.239.95,6
102244,0 days 01:29:46.549865554,121,192.168.239.67,6
102245,0 days 01:29:46.549892567,125,192.168.239.7,6
102246,0 days 01:29:46.550927983,86,192.168.239.95,6
102247,0 days 01:29:46.590627611,86,192.168.239.95,6
102248,0 days 01:29:46.590627997,86,192.168.239.95,6
102249,0 days 01:29:46.590671868,86,192.168.239.95,6
102250,0 days 01:29:47.854998475,731,192.168.239.67,6
102251,0 days 01:29:47.980757130,94,192.168.239.7,6
102252,0 days 01:29:47.988353947,95,192.168.239.67,6
102253,0 days 01:29:48.185901076,319,192.168.239.7,6
