No.,Time,Length,Device IP,Day
59018,0 days 00:34:13.133244553,1374,192.168.239.95,4
59019,0 days 00:34:13.133259725,86,192.168.239.95,4
59020,0 days 00:34:13.136109808,1374,192.168.239.95,4
59021,0 days 00:34:13.136124874,86,192.168.239.95,4
59022,0 days 00:34:13.136679424,1374,192.168.239.95,4
59023,0 days 00:34:13.136694320,86,192.168.239.95,4
59024,0 days 00:34:13.137361830,1374,192.168.239.95,4
59025,0 days 00:34:13.137378789,86,192.168.239.95,4
59026,0 days 00:34:13.137478793,1374,192.168.239.95,4
59027,0 days 00:34:13.137487168,86,192.168.239.95,4
59028,0 days 00:34:13.141057762,2662,192.168.239.95,4
59029,0 days 00:34:13.141072146,86,192.168.239.95,4
59030,0 days 00:34:13.141664596,2662,192.168.239.95,4
59031,0 days 00:34:13.141676992,86,192.168.239.95,4
59032,0 days 00:34:13.146130087,2662,192.168.239.7,4
59033,0 days 00:34:13.146149669,86,192.168.239.95,4
59034,0 days 00:34:13.146730927,2662,192.168.239.95,4
59035,0 days 00:34:13.146740866,86,192.168.239.95,4
59036,0 days 00:34:13.149171979,2662,192.168.239.95,4
59037,0 days 00:34:13.149191206,86,192.168.239.95,4
59038,0 days 00:34:13.151014664,1374,192.168.239.95,4
59039,0 days 00:34:13.151028387,86,192.168.239.95,4
59040,0 days 00:34:13.151144768,1374,192.168.239.95,4
59041,0 days 00:34:13.151162418,86,192.168.239.95,4
59042,0 days 00:34:13.153546225,2662,192.168.239.95,4
59043,0 days 00:34:13.153554462,86,192.168.239.95,4
59044,0 days 00:34:13.156007061,1374,192.168.239.95,4
59045,0 days 00:34:13.156015980,86,192.168.239.95,4
59046,0 days 00:34:13.156779730,1374,192.168.239.95,4
59047,0 days 00:34:13.156787385,86,192.168.239.95,4
59048,0 days 00:34:13.158290939,2662,192.168.239.95,4
59049,0 days 00:34:13.158300471,86,192.168.239.95,4
59050,0 days 00:34:13.161164961,2662,192.168.239.7,4
59051,0 days 00:34:13.161170028,86,192.168.239.95,4
59052,0 days 00:34:13.163095157,1374,192.168.239.95,4
59053,0 days 00:34:13.163102180,86,192.168.239.95,4
59054,0 days 00:34:13.170533177,167,192.168.239.95,4
59055,0 days 00:34:13.218113527,2662,192.168.239.95,4
59056,0 days 00:34:13.218142972,86,192.168.239.95,4
59057,0 days 00:34:13.221316957,2662,192.168.239.7,4
59058,0 days 00:34:13.221331455,86,192.168.239.95,4
59059,0 days 00:34:13.221986230,2662,192.168.239.95,4
59060,0 days 00:34:13.222002019,86,192.168.239.95,4
59061,0 days 00:34:13.226348006,2662,192.168.239.95,4
59062,0 days 00:34:13.226396120,86,192.168.239.95,4
59063,0 days 00:34:13.227213706,2662,192.168.239.95,4
59064,0 days 00:34:13.227245568,86,192.168.239.95,4
59065,0 days 00:34:13.229155353,1374,192.168.239.95,4
59066,0 days 00:34:13.229187383,86,192.168.239.95,4
59067,0 days 00:34:13.230985047,1374,192.168.239.95,4
59068,0 days 00:34:13.231000067,86,192.168.239.95,4
59069,0 days 00:34:13.231842811,2662,192.168.239.67,4
59070,0 days 00:34:13.231858394,86,192.168.239.95,4
59071,0 days 00:34:13.233822950,2662,192.168.239.95,4
59072,0 days 00:34:13.233853727,86,192.168.239.95,4
59073,0 days 00:34:13.236111600,2662,192.168.239.95,4
59074,0 days 00:34:13.236141364,86,192.168.239.95,4
59075,0 days 00:34:13.238810392,2662,192.168.239.95,4
59076,0 days 00:34:13.238840634,86,192.168.239.95,4
59077,0 days 00:34:13.241670128,2662,192.168.239.95,4
59078,0 days 00:34:13.241702590,86,192.168.239.95,4
59079,0 days 00:34:13.246414026,2662,192.168.239.95,4
59080,0 days 00:34:13.246444944,86,192.168.239.95,4
59081,0 days 00:34:13.247010363,2662,192.168.239.67,4
59082,0 days 00:34:13.247024902,86,192.168.239.95,4
59083,0 days 00:34:13.250627529,82,192.168.239.67,4
59084,0 days 00:34:13.250739800,82,192.168.239.7,4
59085,0 days 00:34:13.250817279,82,192.168.239.67,4
59086,0 days 00:34:13.256505179,2662,192.168.239.95,4
59087,0 days 00:34:13.256541426,86,192.168.239.95,4
59088,0 days 00:34:13.256728342,2662,192.168.239.95,4
59089,0 days 00:34:13.256751251,86,192.168.239.95,4
59090,0 days 00:34:13.259311752,2662,192.168.239.95,4
59091,0 days 00:34:13.259329362,86,192.168.239.95,4
59092,0 days 00:34:13.261418107,1374,192.168.239.95,4
59093,0 days 00:34:13.261432467,86,192.168.239.95,4
59094,0 days 00:34:13.262050643,1374,192.168.239.95,4
59095,0 days 00:34:13.262064976,86,192.168.239.95,4
59096,0 days 00:34:13.262091666,1374,192.168.239.95,4
59097,0 days 00:34:13.262096392,86,192.168.239.95,4
59098,0 days 00:34:13.263588180,2662,192.168.239.95,4
59099,0 days 00:34:13.263619851,86,192.168.239.95,4
59100,0 days 00:34:13.266114332,1374,192.168.239.95,4
59101,0 days 00:34:13.266145152,86,192.168.239.95,4
59102,0 days 00:34:13.266171997,1374,192.168.239.7,4
59103,0 days 00:34:13.266175920,86,192.168.239.95,4
59104,0 days 00:34:13.267674013,2662,192.168.239.95,4
59105,0 days 00:34:13.267694286,86,192.168.239.95,4
59106,0 days 00:34:13.271126075,2662,192.168.239.95,4
59107,0 days 00:34:13.271141622,86,192.168.239.95,4
59108,0 days 00:34:13.271799005,2662,192.168.239.7,4
59109,0 days 00:34:13.271803498,86,192.168.239.95,4
59110,0 days 00:34:13.273003770,2662,192.168.239.95,4
59111,0 days 00:34:13.273005405,86,192.168.239.95,4
59112,0 days 00:34:13.276010341,2662,192.168.239.95,4
59113,0 days 00:34:13.276013006,86,192.168.239.95,4
59114,0 days 00:34:13.277142781,2662,192.168.239.95,4
59115,0 days 00:34:13.277144051,86,192.168.239.95,4
59116,0 days 00:34:13.278563990,2662,192.168.239.95,4
59117,0 days 00:34:13.278565537,86,192.168.239.95,4
59118,0 days 00:34:13.281304654,1374,192.168.239.95,4
59119,0 days 00:34:13.281309671,86,192.168.239.95,4
59120,0 days 00:34:13.282053172,1374,192.168.239.95,4
59121,0 days 00:34:13.282067748,86,192.168.239.95,4
59122,0 days 00:34:13.282764482,2662,192.168.239.95,4
59123,0 days 00:34:13.282778928,86,192.168.239.95,4
59124,0 days 00:34:13.284027319,1374,192.168.239.67,4
59125,0 days 00:34:13.284039486,86,192.168.239.95,4
59126,0 days 00:34:13.293355019,1374,192.168.239.95,4
59127,0 days 00:34:13.293355244,1374,192.168.239.95,4
59128,0 days 00:34:13.293374098,86,192.168.239.95,4
59129,0 days 00:34:13.293393486,86,192.168.239.95,4
59130,0 days 00:34:13.293759608,1374,192.168.239.95,4
59131,0 days 00:34:13.293759719,2662,192.168.239.95,4
59132,0 days 00:34:13.293759760,2662,192.168.239.95,4
59133,0 days 00:34:13.293759804,1374,192.168.239.95,4
59134,0 days 00:34:13.293759847,2662,192.168.239.95,4
59135,0 days 00:34:13.293776547,86,192.168.239.95,4
59136,0 days 00:34:13.293793085,86,192.168.239.95,4
59137,0 days 00:34:13.293801411,86,192.168.239.95,4
59138,0 days 00:34:13.293807206,86,192.168.239.95,4
59139,0 days 00:34:13.293812104,86,192.168.239.95,4
59140,0 days 00:34:13.295794628,2662,192.168.239.95,4
59141,0 days 00:34:13.295807624,86,192.168.239.95,4
59142,0 days 00:34:13.296372596,2662,192.168.239.67,4
59143,0 days 00:34:13.296386176,86,192.168.239.95,4
59144,0 days 00:34:13.297053923,2662,192.168.239.95,4
59145,0 days 00:34:13.297057625,86,192.168.239.95,4
59146,0 days 00:34:13.298407701,391,192.168.239.95,4
59147,0 days 00:34:13.301368506,2662,192.168.239.95,4
59148,0 days 00:34:13.301395525,86,192.168.239.95,4
59149,0 days 00:34:13.308351826,2662,192.168.239.67,4
59150,0 days 00:34:13.308352075,2662,192.168.239.95,4
59151,0 days 00:34:13.308382889,86,192.168.239.95,4
59152,0 days 00:34:13.308408361,86,192.168.239.95,4
59153,0 days 00:34:13.309042899,1374,192.168.239.95,4
59154,0 days 00:34:13.309056224,86,192.168.239.95,4
59155,0 days 00:34:13.309693681,1374,192.168.239.95,4
59156,0 days 00:34:13.309707576,86,192.168.239.95,4
59157,0 days 00:34:13.311188943,2662,192.168.239.95,4
59158,0 days 00:34:13.311216903,86,192.168.239.95,4
59159,0 days 00:34:13.312110590,1374,192.168.239.95,4
59160,0 days 00:34:13.312123079,86,192.168.239.95,4
59161,0 days 00:34:13.312862253,1374,192.168.239.95,4
59162,0 days 00:34:13.312875439,86,192.168.239.95,4
59163,0 days 00:34:13.313987500,1374,192.168.239.95,4
59164,0 days 00:34:13.314000828,86,192.168.239.95,4
59165,0 days 00:34:13.316851010,1374,192.168.239.95,4
59166,0 days 00:34:13.316851275,2662,192.168.239.67,4
59167,0 days 00:34:13.316882962,86,192.168.239.95,4
59168,0 days 00:34:13.316909342,86,192.168.239.95,4
59169,0 days 00:34:13.321265024,2662,192.168.239.95,4
59170,0 days 00:34:13.321292357,86,192.168.239.95,4
59171,0 days 00:34:13.321942464,2662,192.168.239.95,4
59172,0 days 00:34:13.321955782,86,192.168.239.95,4
59173,0 days 00:34:13.326311050,1374,192.168.239.95,4
59174,0 days 00:34:13.326340635,86,192.168.239.95,4
59175,0 days 00:34:13.326915369,1374,192.168.239.95,4
59176,0 days 00:34:13.326915526,1374,192.168.239.95,4
59177,0 days 00:34:13.326931622,86,192.168.239.95,4
59178,0 days 00:34:13.326947954,86,192.168.239.95,4
59179,0 days 00:34:13.326957121,1374,192.168.239.95,4
59180,0 days 00:34:13.326960224,86,192.168.239.95,4
59181,0 days 00:34:13.328433503,2662,192.168.239.95,4
59182,0 days 00:34:13.328446848,86,192.168.239.95,4
59183,0 days 00:34:13.331330359,2662,192.168.239.7,4
59184,0 days 00:34:13.331359546,86,192.168.239.95,4
59185,0 days 00:34:13.331941421,2662,192.168.239.95,4
59186,0 days 00:34:13.331956434,86,192.168.239.95,4
59187,0 days 00:34:13.332483145,1374,192.168.239.95,4
59188,0 days 00:34:13.332499438,86,192.168.239.95,4
59189,0 days 00:34:13.333244981,1374,192.168.239.95,4
59190,0 days 00:34:13.333260398,86,192.168.239.95,4
59191,0 days 00:34:13.333441886,1292,192.168.239.67,4
59192,0 days 00:34:13.341338118,2662,192.168.239.95,4
59193,0 days 00:34:13.341368954,86,192.168.239.95,4
59194,0 days 00:34:13.346086440,1589,192.168.239.7,4
59195,0 days 00:34:13.346117381,86,192.168.239.95,4
59196,0 days 00:34:13.349173241,583,192.168.239.7,4
59197,0 days 00:34:13.386602681,1292,192.168.239.7,4
59198,0 days 00:34:13.394409109,516,192.168.239.95,4
59199,0 days 00:34:13.398264668,86,192.168.239.67,4
59200,0 days 00:34:13.515286994,484,192.168.239.67,4
59201,0 days 00:34:13.858296303,86,192.168.239.7,4
59202,0 days 00:34:13.858296680,85,192.168.239.7,4
59203,0 days 00:34:13.858390153,93,192.168.239.67,4
59204,0 days 00:34:13.858419225,88,192.168.239.7,4
59205,0 days 00:34:13.858422182,135,192.168.239.67,4
59206,0 days 00:34:13.858437006,147,192.168.239.67,4
59207,0 days 00:34:13.859896875,1292,192.168.239.7,4
59208,0 days 00:34:13.860170375,140,192.168.239.7,4
59209,0 days 00:34:13.860457680,805,192.168.239.67,4
59210,0 days 00:34:13.869203302,278,192.168.239.7,4
59211,0 days 00:34:13.869607327,97,192.168.239.67,4
59212,0 days 00:34:13.871071707,84,192.168.239.7,4
59213,0 days 00:34:13.874406216,170,192.168.239.95,4
59214,0 days 00:34:13.896685102,94,192.168.239.7,4
59215,0 days 00:34:13.932911862,86,192.168.239.95,4
59216,0 days 00:34:13.934113044,1292,192.168.239.67,4
59217,0 days 00:34:14.002397377,583,192.168.239.95,4
59218,0 days 00:34:14.165245832,1292,192.168.239.67,4
59219,0 days 00:34:14.165246059,1292,192.168.239.67,4
59220,0 days 00:34:14.165255269,86,192.168.239.95,4
59221,0 days 00:34:14.166323966,224,192.168.239.67,4
59222,0 days 00:34:14.196209271,336,192.168.239.7,4
59223,0 days 00:34:14.197558740,125,192.168.239.67,4
59224,0 days 00:34:14.472688230,1292,192.168.239.67,4
59225,0 days 00:34:14.472694082,336,192.168.239.95,4
59226,0 days 00:34:14.472722200,98,192.168.239.95,4
59227,0 days 00:34:14.473042431,226,192.168.239.67,4
59228,0 days 00:34:14.483970269,86,192.168.239.7,4
59229,0 days 00:34:14.677220865,89,192.168.239.67,4
59230,0 days 00:34:14.696567480,1292,192.168.239.7,4
59231,0 days 00:34:14.696901935,230,192.168.239.67,4
59232,0 days 00:34:14.703078138,95,192.168.239.67,4
59233,0 days 00:34:14.703129813,1292,192.168.239.67,4
59234,0 days 00:34:14.882101233,84,192.168.239.7,4
59235,0 days 00:34:14.882128218,86,192.168.239.7,4
59236,0 days 00:34:14.882420087,95,192.168.239.67,4
59237,0 days 00:34:15.004100455,92,192.168.239.67,4
59238,0 days 00:34:15.005642474,86,192.168.239.67,4
59239,0 days 00:34:15.005655965,86,192.168.239.95,4
59240,0 days 00:34:15.021308880,1292,192.168.239.7,4
59241,0 days 00:34:15.033667005,1292,192.168.239.7,4
59242,0 days 00:34:15.034587266,228,192.168.239.7,4
59243,0 days 00:34:15.063009917,86,192.168.239.95,4
59244,0 days 00:34:15.063010055,125,192.168.239.67,4
59245,0 days 00:34:15.106483752,86,192.168.239.95,4
59246,0 days 00:34:15.176379646,86,192.168.239.95,4
59247,0 days 00:34:15.263064725,86,192.168.239.7,4
59248,0 days 00:34:15.296246553,1292,192.168.239.67,4
59249,0 days 00:34:15.296614748,234,192.168.239.67,4
59250,0 days 00:34:15.327675167,1292,192.168.239.7,4
59251,0 days 00:34:15.327959591,230,192.168.239.7,4
59252,0 days 00:34:15.346508591,583,192.168.239.95,4
59253,0 days 00:34:15.362619900,154,192.168.239.7,4
59254,0 days 00:34:15.362648017,86,192.168.239.95,4
59255,0 days 00:34:15.363343812,125,192.168.239.7,4
59256,0 days 00:34:15.363361313,98,192.168.239.95,4
59257,0 days 00:34:15.363558204,340,192.168.239.95,4
59258,0 days 00:34:15.363580118,86,192.168.239.95,4
59259,0 days 00:34:15.365208151,121,192.168.239.7,4
59260,0 days 00:34:15.365245360,125,192.168.239.67,4
59261,0 days 00:34:15.451833148,86,192.168.239.7,4
59262,0 days 00:34:15.521491167,86,192.168.239.67,4
59263,0 days 00:34:15.522963305,42,192.168.239.7,4
59264,0 days 00:34:15.522980258,42,192.168.239.67,4
59265,0 days 00:34:15.561799199,87,192.168.239.7,4
59266,0 days 00:34:15.647608949,87,192.168.239.67,4
59267,0 days 00:34:15.731431932,86,192.168.239.67,4
59268,0 days 00:34:16.008738877,126,192.168.239.67,4
59269,0 days 00:34:16.008738699,98,192.168.239.95,4
59270,0 days 00:34:16.008936284,189,192.168.239.67,4
59271,0 days 00:34:16.008983016,203,192.168.239.67,4
59272,0 days 00:34:16.009013847,349,192.168.239.7,4
59273,0 days 00:34:16.009144698,98,192.168.239.7,4
59274,0 days 00:34:16.009650803,89,192.168.239.67,4
59275,0 days 00:34:16.031215687,1292,192.168.239.7,4
59276,0 days 00:34:16.031499905,234,192.168.239.7,4
59277,0 days 00:34:16.064802708,94,192.168.239.95,4
59278,0 days 00:34:16.077338131,86,192.168.239.95,4
59279,0 days 00:34:16.078111479,1374,192.168.239.95,4
59280,0 days 00:34:16.078276310,1374,192.168.239.95,4
59281,0 days 00:34:16.078294380,86,192.168.239.95,4
59282,0 days 00:34:16.078396039,767,192.168.239.67,4
59283,0 days 00:34:16.079294564,1374,192.168.239.95,4
59284,0 days 00:34:16.079310241,86,192.168.239.95,4
59285,0 days 00:34:16.089037312,1374,192.168.239.95,4
59286,0 days 00:34:16.089037685,1374,192.168.239.95,4
59287,0 days 00:34:16.089077569,86,192.168.239.95,4
59288,0 days 00:34:16.089744121,1374,192.168.239.95,4
59289,0 days 00:34:16.089973738,1374,192.168.239.95,4
59290,0 days 00:34:16.089983531,86,192.168.239.95,4
59291,0 days 00:34:16.091254899,1374,192.168.239.95,4
59292,0 days 00:34:16.091405819,2662,192.168.239.95,4
59293,0 days 00:34:16.091423868,86,192.168.239.95,4
59294,0 days 00:34:16.097650026,2662,192.168.239.95,4
59295,0 days 00:34:16.097655031,86,192.168.239.95,4
59296,0 days 00:34:16.098238573,1374,192.168.239.95,4
59297,0 days 00:34:16.099015183,1374,192.168.239.95,4
59298,0 days 00:34:16.099015299,1374,192.168.239.7,4
59299,0 days 00:34:16.099017074,86,192.168.239.95,4
59300,0 days 00:34:16.099853291,1374,192.168.239.95,4
59301,0 days 00:34:16.099855744,86,192.168.239.95,4
59302,0 days 00:34:16.101264896,1374,192.168.239.95,4
59303,0 days 00:34:16.101761621,1374,192.168.239.95,4
59304,0 days 00:34:16.101764470,86,192.168.239.95,4
59305,0 days 00:34:16.102682280,2662,192.168.239.95,4
59306,0 days 00:34:16.102692738,86,192.168.239.95,4
59307,0 days 00:34:16.103219228,1374,192.168.239.95,4
59308,0 days 00:34:16.104121304,1374,192.168.239.95,4
59309,0 days 00:34:16.104121381,1374,192.168.239.95,4
59310,0 days 00:34:16.104123251,86,192.168.239.95,4
59311,0 days 00:34:16.104249608,1374,192.168.239.95,4
59312,0 days 00:34:16.104250834,86,192.168.239.95,4
59313,0 days 00:34:16.104897192,2662,192.168.239.95,4
59314,0 days 00:34:16.104902693,86,192.168.239.95,4
59315,0 days 00:34:16.105713570,2662,192.168.239.67,4
59316,0 days 00:34:16.105718968,86,192.168.239.95,4
59317,0 days 00:34:16.109721635,2662,192.168.239.95,4
59318,0 days 00:34:16.109741076,86,192.168.239.95,4
59319,0 days 00:34:16.111383409,2662,192.168.239.95,4
59320,0 days 00:34:16.111388833,86,192.168.239.95,4
59321,0 days 00:34:16.111906569,1374,192.168.239.95,4
59322,0 days 00:34:16.112743920,1374,192.168.239.67,4
59323,0 days 00:34:16.112759119,86,192.168.239.95,4
59324,0 days 00:34:16.114511027,2662,192.168.239.95,4
59325,0 days 00:34:16.114525964,86,192.168.239.95,4
59326,0 days 00:34:16.114746679,2662,192.168.239.95,4
59327,0 days 00:34:16.114746862,1374,192.168.239.95,4
59328,0 days 00:34:16.114761810,86,192.168.239.95,4
59329,0 days 00:34:16.117599139,1374,192.168.239.95,4
59330,0 days 00:34:16.117599282,1374,192.168.239.95,4
59331,0 days 00:34:16.117615716,86,192.168.239.95,4
59332,0 days 00:34:16.119646623,1374,192.168.239.95,4
59333,0 days 00:34:16.119646889,2662,192.168.239.95,4
59334,0 days 00:34:16.119646932,1374,192.168.239.95,4
59335,0 days 00:34:16.119678446,86,192.168.239.95,4
59336,0 days 00:34:16.119705448,86,192.168.239.95,4
59337,0 days 00:34:16.121267651,1374,192.168.239.95,4
59338,0 days 00:34:16.121281360,86,192.168.239.95,4
59339,0 days 00:34:16.121459692,1292,192.168.239.7,4
59340,0 days 00:34:16.121662257,238,192.168.239.67,4
59341,0 days 00:34:16.123087841,2662,192.168.239.67,4
59342,0 days 00:34:16.123110356,86,192.168.239.95,4
59343,0 days 00:34:16.123160961,2662,192.168.239.95,4
59344,0 days 00:34:16.123166588,86,192.168.239.95,4
59345,0 days 00:34:16.123764824,2662,192.168.239.95,4
59346,0 days 00:34:16.123779484,86,192.168.239.95,4
59347,0 days 00:34:16.126023498,2662,192.168.239.95,4
59348,0 days 00:34:16.126023756,2662,192.168.239.95,4
59349,0 days 00:34:16.126023810,1892,192.168.239.67,4
59350,0 days 00:34:16.126048029,86,192.168.239.95,4
59351,0 days 00:34:16.126062745,86,192.168.239.95,4
59352,0 days 00:34:16.126070904,86,192.168.239.95,4
59353,0 days 00:34:16.132624396,98,192.168.239.95,4
59354,0 days 00:34:16.132858897,98,192.168.239.95,4
59355,0 days 00:34:16.230364356,94,192.168.239.95,4
59356,0 days 00:34:16.230432270,86,192.168.239.95,4
59357,0 days 00:34:16.230853362,603,192.168.239.7,4
59358,0 days 00:34:16.389763567,1292,192.168.239.7,4
59359,0 days 00:34:16.456313738,91,192.168.239.67,4
59360,0 days 00:34:16.631007711,92,192.168.239.67,4
59361,0 days 00:34:16.632679064,1292,192.168.239.7,4
59362,0 days 00:34:16.632987190,238,192.168.239.7,4
59363,0 days 00:34:16.754515683,603,192.168.239.95,4
59364,0 days 00:34:16.767578686,278,192.168.239.67,4
59365,0 days 00:34:16.767818341,97,192.168.239.7,4
59366,0 days 00:34:16.914524996,125,192.168.239.95,4
59367,0 days 00:34:16.916200568,1292,192.168.239.67,4
59368,0 days 00:34:16.916200828,1292,192.168.239.7,4
59369,0 days 00:34:16.916200878,859,192.168.239.67,4
59370,0 days 00:34:16.916200922,261,192.168.239.7,4
59371,0 days 00:34:16.916200969,86,192.168.239.67,4
59372,0 days 00:34:16.916952630,140,192.168.239.67,4
59373,0 days 00:34:16.917049779,93,192.168.239.7,4
59374,0 days 00:34:16.942521914,94,192.168.239.7,4
59375,0 days 00:34:16.978512545,125,192.168.239.95,4
59376,0 days 00:34:16.981284614,89,192.168.239.67,4
59377,0 days 00:34:16.991380158,87,192.168.239.7,4
59378,0 days 00:34:17.006819502,94,192.168.239.7,4
59379,0 days 00:34:17.008202431,98,192.168.239.95,4
59380,0 days 00:34:17.023634143,631,192.168.239.7,4
59381,0 days 00:34:17.023634521,84,192.168.239.67,4
59382,0 days 00:34:17.024089319,97,192.168.239.7,4
59383,0 days 00:34:17.049570295,94,192.168.239.67,4
59384,0 days 00:34:17.266521672,603,192.168.239.95,4
59385,0 days 00:34:17.311094375,1292,192.168.239.67,4
59386,0 days 00:34:17.311414144,242,192.168.239.7,4
59387,0 days 00:34:17.608815582,101,192.168.239.7,4
59388,0 days 00:34:17.610514175,1292,192.168.239.67,4
59389,0 days 00:34:17.610892069,242,192.168.239.7,4
59390,0 days 00:34:17.702754289,84,192.168.239.67,4
59391,0 days 00:34:17.702982870,96,192.168.239.67,4
59392,0 days 00:34:17.746832428,1292,192.168.239.7,4
59393,0 days 00:34:17.747178556,179,192.168.239.7,4
59394,0 days 00:34:17.954397084,98,192.168.239.95,4
59395,0 days 00:34:18.130440507,86,192.168.239.95,4
