No.,Time,Length,Device IP,Day
83738,0 days 01:01:05.012796501,5158,192.168.239.95,5
83739,0 days 01:01:05.012802905,86,192.168.239.95,5
83740,0 days 01:01:05.013731065,2622,192.168.239.95,5
83741,0 days 01:01:05.013731104,7694,192.168.239.7,5
83742,0 days 01:01:05.013735864,86,192.168.239.95,5
83743,0 days 01:01:05.013741791,86,192.168.239.95,5
83744,0 days 01:01:05.013746191,1354,192.168.239.95,5
83745,0 days 01:01:05.015583324,6426,192.168.239.95,5
83746,0 days 01:01:05.015583364,7694,192.168.239.67,5
83747,0 days 01:01:05.015589804,86,192.168.239.95,5
83748,0 days 01:01:05.015595486,86,192.168.239.95,5
83749,0 days 01:01:05.015605050,5158,192.168.239.95,5
83750,0 days 01:01:05.015608285,86,192.168.239.95,5
83751,0 days 01:01:05.016056932,2622,192.168.239.95,5
83752,0 days 01:01:05.016056972,7694,192.168.239.7,5
83753,0 days 01:01:05.016062746,86,192.168.239.95,5
83754,0 days 01:01:05.016068147,86,192.168.239.95,5
83755,0 days 01:01:05.016073525,2622,192.168.239.95,5
83756,0 days 01:01:05.016076106,86,192.168.239.95,5
83757,0 days 01:01:05.016142980,101,192.168.239.67,5
83758,0 days 01:01:05.016261540,5158,192.168.239.95,5
83759,0 days 01:01:05.016265486,86,192.168.239.95,5
83760,0 days 01:01:05.016376847,98,192.168.239.67,5
83761,0 days 01:01:05.016452228,3890,192.168.239.95,5
83762,0 days 01:01:05.016455416,86,192.168.239.95,5
83763,0 days 01:01:05.017333255,2192,192.168.239.95,5
83764,0 days 01:01:05.017333309,5158,192.168.239.67,5
83765,0 days 01:01:05.017337411,86,192.168.239.95,5
83766,0 days 01:01:05.017342891,86,192.168.239.95,5
83767,0 days 01:01:05.021214813,2622,192.168.239.95,5
83768,0 days 01:01:05.021220745,86,192.168.239.95,5
83769,0 days 01:01:05.021319912,1354,192.168.239.95,5
83770,0 days 01:01:05.021898351,1354,192.168.239.95,5
83771,0 days 01:01:05.021898401,2622,192.168.239.95,5
83772,0 days 01:01:05.021902439,86,192.168.239.95,5
83773,0 days 01:01:05.021908888,86,192.168.239.95,5
83774,0 days 01:01:05.022542125,2622,192.168.239.95,5
83775,0 days 01:01:05.022545209,86,192.168.239.95,5
83776,0 days 01:01:05.022711358,2622,192.168.239.67,5
83777,0 days 01:01:05.022714173,86,192.168.239.95,5
83778,0 days 01:01:05.026432178,2622,192.168.239.95,5
83779,0 days 01:01:05.026436419,86,192.168.239.95,5
83780,0 days 01:01:05.026535513,1354,192.168.239.95,5
83781,0 days 01:01:05.027157830,2622,192.168.239.95,5
83782,0 days 01:01:05.027161129,86,192.168.239.95,5
83783,0 days 01:01:05.031138444,1354,192.168.239.95,5
83784,0 days 01:01:05.032028836,1354,192.168.239.95,5
83785,0 days 01:01:05.032054366,86,192.168.239.95,5
83786,0 days 01:01:05.040132937,3890,192.168.239.95,5
83787,0 days 01:01:05.040161874,86,192.168.239.95,5
83788,0 days 01:01:05.054031918,2622,192.168.239.95,5
83789,0 days 01:01:05.054059990,86,192.168.239.95,5
83790,0 days 01:01:05.056427050,1354,192.168.239.7,5
83791,0 days 01:01:05.056427232,7694,192.168.239.95,5
83792,0 days 01:01:05.056427280,7694,192.168.239.95,5
83793,0 days 01:01:05.056453749,86,192.168.239.95,5
83794,0 days 01:01:05.056466400,86,192.168.239.95,5
83795,0 days 01:01:05.056505951,7694,192.168.239.67,5
83796,0 days 01:01:05.056506004,5528,192.168.239.95,5
83797,0 days 01:01:05.056513719,86,192.168.239.95,5
83798,0 days 01:01:05.056519168,86,192.168.239.95,5
83799,0 days 01:01:05.056536995,7694,192.168.239.67,5
83800,0 days 01:01:05.056541200,86,192.168.239.95,5
83801,0 days 01:01:05.057889840,6426,192.168.239.95,5
83802,0 days 01:01:05.057890001,12396,192.168.239.7,5
83803,0 days 01:01:05.057909402,86,192.168.239.95,5
83804,0 days 01:01:05.057926280,86,192.168.239.95,5
83805,0 days 01:01:05.057950033,4260,192.168.239.95,5
83806,0 days 01:01:05.057955770,86,192.168.239.95,5
83807,0 days 01:01:05.068276349,2622,192.168.239.95,5
83808,0 days 01:01:05.068287117,86,192.168.239.95,5
83809,0 days 01:01:05.068740228,2622,192.168.239.95,5
83810,0 days 01:01:05.068740279,7694,192.168.239.7,5
83811,0 days 01:01:05.068746608,86,192.168.239.95,5
83812,0 days 01:01:05.068752600,86,192.168.239.95,5
83813,0 days 01:01:05.074522064,1354,192.168.239.95,5
83814,0 days 01:01:05.075880954,14034,192.168.239.7,5
83815,0 days 01:01:05.075891224,86,192.168.239.95,5
83816,0 days 01:01:05.075920791,7694,192.168.239.95,5
83817,0 days 01:01:05.075920841,3890,192.168.239.7,5
83818,0 days 01:01:05.075926382,86,192.168.239.95,5
83819,0 days 01:01:05.075931345,86,192.168.239.95,5
83820,0 days 01:01:05.076538969,3890,192.168.239.95,5
83821,0 days 01:01:05.076539030,14034,192.168.239.7,5
83822,0 days 01:01:05.076562121,86,192.168.239.95,5
83823,0 days 01:01:05.076580989,86,192.168.239.95,5
83824,0 days 01:01:05.077408256,2622,192.168.239.95,5
83825,0 days 01:01:05.077421802,86,192.168.239.95,5
83826,0 days 01:01:05.088420456,2622,192.168.239.95,5
83827,0 days 01:01:05.088447962,86,192.168.239.95,5
83828,0 days 01:01:05.088677819,3890,192.168.239.95,5
83829,0 days 01:01:05.088691920,86,192.168.239.95,5
83830,0 days 01:01:05.090555502,8962,192.168.239.67,5
83831,0 days 01:01:05.090555655,7694,192.168.239.95,5
83832,0 days 01:01:05.090573087,86,192.168.239.95,5
83833,0 days 01:01:05.090587568,86,192.168.239.95,5
83834,0 days 01:01:05.096328923,1292,192.168.239.12,5
83835,0 days 01:01:05.097147885,2622,192.168.239.95,5
83836,0 days 01:01:05.097160528,86,192.168.239.95,5
83837,0 days 01:01:05.097515808,3890,192.168.239.7,5
83838,0 days 01:01:05.097515880,3890,192.168.239.95,5
83839,0 days 01:01:05.097521565,86,192.168.239.95,5
83840,0 days 01:01:05.097527977,86,192.168.239.95,5
83841,0 days 01:01:05.097978013,10230,192.168.239.95,5
83842,0 days 01:01:05.097983525,86,192.168.239.95,5
83843,0 days 01:01:05.098152820,1354,192.168.239.7,5
83844,0 days 01:01:05.098152863,2622,192.168.239.95,5
83845,0 days 01:01:05.098159078,86,192.168.239.95,5
83846,0 days 01:01:05.100926605,2622,192.168.239.95,5
83847,0 days 01:01:05.100926661,3890,192.168.239.95,5
83848,0 days 01:01:05.100926718,7694,192.168.239.67,5
83849,0 days 01:01:05.100933427,86,192.168.239.95,5
83850,0 days 01:01:05.100940028,86,192.168.239.95,5
83851,0 days 01:01:05.100944834,86,192.168.239.95,5
83852,0 days 01:01:05.100958569,7694,192.168.239.95,5
83853,0 days 01:01:05.100962359,86,192.168.239.95,5
83854,0 days 01:01:05.101498198,1292,192.168.239.12,5
83855,0 days 01:01:05.102900349,2622,192.168.239.95,5
83856,0 days 01:01:05.102903908,86,192.168.239.95,5
83857,0 days 01:01:05.103310844,1354,192.168.239.95,5
83858,0 days 01:01:05.103311018,2622,192.168.239.95,5
83859,0 days 01:01:05.103311061,3890,192.168.239.67,5
83860,0 days 01:01:05.103330363,86,192.168.239.95,5
83861,0 days 01:01:05.103341762,86,192.168.239.95,5
83862,0 days 01:01:05.103494702,1354,192.168.239.95,5
83863,0 days 01:01:05.103494808,2622,192.168.239.95,5
83864,0 days 01:01:05.103511154,86,192.168.239.95,5
83865,0 days 01:01:05.103725999,5158,192.168.239.95,5
83866,0 days 01:01:05.103732052,86,192.168.239.95,5
83867,0 days 01:01:05.104248955,1354,192.168.239.95,5
83868,0 days 01:01:05.106914422,1354,192.168.239.95,5
83869,0 days 01:01:05.106914660,6426,192.168.239.67,5
83870,0 days 01:01:05.106933754,86,192.168.239.95,5
83871,0 days 01:01:05.106953374,86,192.168.239.95,5
83872,0 days 01:01:05.107567299,1354,192.168.239.95,5
83873,0 days 01:01:05.111861556,3890,192.168.239.95,5
83874,0 days 01:01:05.111891383,86,192.168.239.95,5
83875,0 days 01:01:05.112530314,2622,192.168.239.95,5
83876,0 days 01:01:05.112543195,86,192.168.239.95,5
83877,0 days 01:01:05.112765716,1354,192.168.239.95,5
83878,0 days 01:01:05.112765839,5158,192.168.239.67,5
83879,0 days 01:01:05.112786205,86,192.168.239.95,5
83880,0 days 01:01:05.148257072,7694,192.168.239.95,5
83881,0 days 01:01:05.148257385,15302,192.168.239.67,5
83882,0 days 01:01:05.148291623,86,192.168.239.95,5
83883,0 days 01:01:05.148317976,86,192.168.239.95,5
83884,0 days 01:01:05.148336465,7694,192.168.239.95,5
83885,0 days 01:01:05.148340806,86,192.168.239.95,5
83886,0 days 01:01:05.149026884,7694,192.168.239.67,5
83887,0 days 01:01:05.149027038,7694,192.168.239.95,5
83888,0 days 01:01:05.149045596,86,192.168.239.95,5
83889,0 days 01:01:05.149060923,86,192.168.239.95,5
83890,0 days 01:01:05.149080918,7694,192.168.239.67,5
83891,0 days 01:01:05.149084867,86,192.168.239.95,5
83892,0 days 01:01:05.151363213,7694,192.168.239.95,5
83893,0 days 01:01:05.151363369,7694,192.168.239.67,5
83894,0 days 01:01:05.151381156,86,192.168.239.95,5
83895,0 days 01:01:05.151395032,86,192.168.239.95,5
83896,0 days 01:01:05.152762677,7694,192.168.239.95,5
83897,0 days 01:01:05.152777820,86,192.168.239.95,5
83898,0 days 01:01:05.161867470,2622,192.168.239.95,5
83899,0 days 01:01:05.161908317,86,192.168.239.95,5
83900,0 days 01:01:05.161938894,2622,192.168.239.67,5
83901,0 days 01:01:05.161938983,1354,192.168.239.95,5
83902,0 days 01:01:05.161946205,86,192.168.239.95,5
83903,0 days 01:01:05.162406934,2622,192.168.239.95,5
83904,0 days 01:01:05.162410941,86,192.168.239.95,5
83905,0 days 01:01:05.162998691,3890,192.168.239.95,5
83906,0 days 01:01:05.162998878,7694,192.168.239.95,5
83907,0 days 01:01:05.163015464,86,192.168.239.95,5
83908,0 days 01:01:05.163033566,86,192.168.239.95,5
83909,0 days 01:01:05.164081464,7694,192.168.239.7,5
83910,0 days 01:01:05.164096575,86,192.168.239.95,5
83911,0 days 01:01:05.166583208,1354,192.168.239.95,5
83912,0 days 01:01:05.166786853,5158,192.168.239.95,5
83913,0 days 01:01:05.166795822,86,192.168.239.95,5
83914,0 days 01:01:05.167384267,5158,192.168.239.67,5
83915,0 days 01:01:05.167388881,86,192.168.239.95,5
83916,0 days 01:01:05.171786608,5158,192.168.239.95,5
83917,0 days 01:01:05.171822242,86,192.168.239.95,5
83918,0 days 01:01:05.172556267,1354,192.168.239.95,5
83919,0 days 01:01:05.172688941,2622,192.168.239.95,5
83920,0 days 01:01:05.172702832,86,192.168.239.95,5
83921,0 days 01:01:05.173171887,3890,192.168.239.95,5
83922,0 days 01:01:05.173172068,5158,192.168.239.7,5
83923,0 days 01:01:05.173188289,86,192.168.239.95,5
83924,0 days 01:01:05.173206248,86,192.168.239.95,5
83925,0 days 01:01:05.173216950,2622,192.168.239.95,5
83926,0 days 01:01:05.173220138,86,192.168.239.95,5
83927,0 days 01:01:05.176745663,2622,192.168.239.95,5
83928,0 days 01:01:05.176759760,86,192.168.239.95,5
83929,0 days 01:01:05.176824489,2622,192.168.239.95,5
83930,0 days 01:01:05.176829736,86,192.168.239.95,5
83931,0 days 01:01:05.177412971,1354,192.168.239.95,5
83932,0 days 01:01:05.177884128,8962,192.168.239.7,5
83933,0 days 01:01:05.177884304,1354,192.168.239.95,5
83934,0 days 01:01:05.177899061,86,192.168.239.95,5
83935,0 days 01:01:05.178667314,5158,192.168.239.95,5
83936,0 days 01:01:05.178680497,86,192.168.239.95,5
83937,0 days 01:01:05.178916412,1354,192.168.239.95,5
83938,0 days 01:01:05.188319924,2622,192.168.239.95,5
83939,0 days 01:01:05.188330091,86,192.168.239.95,5
83940,0 days 01:01:05.188490420,1354,192.168.239.95,5
83941,0 days 01:01:05.188490526,2622,192.168.239.7,5
83942,0 days 01:01:05.188504415,86,192.168.239.95,5
83943,0 days 01:01:05.190640013,5158,192.168.239.95,5
83944,0 days 01:01:05.190640282,7694,192.168.239.95,5
83945,0 days 01:01:05.190655533,86,192.168.239.95,5
83946,0 days 01:01:05.190672128,86,192.168.239.95,5
83947,0 days 01:01:05.190679857,5158,192.168.239.7,5
83948,0 days 01:01:05.190682663,86,192.168.239.95,5
83949,0 days 01:01:05.193527568,2622,192.168.239.95,5
83950,0 days 01:01:05.193545553,86,192.168.239.95,5
83951,0 days 01:01:05.195457020,7694,192.168.239.95,5
83952,0 days 01:01:05.195457078,3890,192.168.239.67,5
83953,0 days 01:01:05.195462982,86,192.168.239.95,5
83954,0 days 01:01:05.195468540,86,192.168.239.95,5
83955,0 days 01:01:05.197296759,3890,192.168.239.95,5
83956,0 days 01:01:05.197296816,7694,192.168.239.95,5
83957,0 days 01:01:05.197305406,86,192.168.239.95,5
83958,0 days 01:01:05.197322320,86,192.168.239.95,5
83959,0 days 01:01:05.197334768,3890,192.168.239.7,5
83960,0 days 01:01:05.197334797,10230,192.168.239.95,5
83961,0 days 01:01:05.197339726,86,192.168.239.95,5
83962,0 days 01:01:05.197342614,86,192.168.239.95,5
83963,0 days 01:01:05.197362012,2622,192.168.239.95,5
83964,0 days 01:01:05.197362035,2622,192.168.239.95,5
83965,0 days 01:01:05.197364156,86,192.168.239.95,5
83966,0 days 01:01:05.197366091,86,192.168.239.95,5
83967,0 days 01:01:05.197629170,2622,192.168.239.7,5
83968,0 days 01:01:05.197633741,86,192.168.239.95,5
83969,0 days 01:01:05.199509913,2622,192.168.239.95,5
83970,0 days 01:01:05.199520173,86,192.168.239.95,5
83971,0 days 01:01:05.199709834,3890,192.168.239.95,5
83972,0 days 01:01:05.199714839,86,192.168.239.95,5
83973,0 days 01:01:05.201686169,900,192.168.239.95,5
83974,0 days 01:01:05.201686227,1354,192.168.239.95,5
83975,0 days 01:01:05.201692660,86,192.168.239.95,5
83976,0 days 01:01:05.201754728,3890,192.168.239.95,5
83977,0 days 01:01:05.201756619,86,192.168.239.95,5
83978,0 days 01:01:05.202341250,2622,192.168.239.95,5
83979,0 days 01:01:05.202343111,86,192.168.239.95,5
83980,0 days 01:01:05.209397977,3890,192.168.239.67,5
83981,0 days 01:01:05.209419038,86,192.168.239.95,5
83982,0 days 01:01:05.211019486,5158,192.168.239.95,5
83983,0 days 01:01:05.211041450,86,192.168.239.95,5
83984,0 days 01:01:05.211920354,2622,192.168.239.95,5
83985,0 days 01:01:05.211929862,86,192.168.239.95,5
83986,0 days 01:01:05.212060021,3890,192.168.239.95,5
83987,0 days 01:01:05.212069522,86,192.168.239.95,5
83988,0 days 01:01:05.212680295,1354,192.168.239.7,5
83989,0 days 01:01:05.217285259,1354,192.168.239.95,5
83990,0 days 01:01:05.217310622,86,192.168.239.95,5
83991,0 days 01:01:05.218489372,1354,192.168.239.95,5
83992,0 days 01:01:05.240970465,1354,192.168.239.95,5
83993,0 days 01:01:05.240970726,6880,192.168.239.95,5
83994,0 days 01:01:05.240970775,2622,192.168.239.95,5
83995,0 days 01:01:05.241001772,86,192.168.239.95,5
83996,0 days 01:01:05.241029395,86,192.168.239.95,5
83997,0 days 01:01:05.241035512,86,192.168.239.95,5
83998,0 days 01:01:05.241071113,15302,192.168.239.7,5
83999,0 days 01:01:05.241084055,86,192.168.239.95,5
84000,0 days 01:01:05.241092445,2622,192.168.239.95,5
84001,0 days 01:01:05.241096164,86,192.168.239.95,5
84002,0 days 01:01:05.241841616,2622,192.168.239.7,5
84003,0 days 01:01:05.241856803,86,192.168.239.95,5
84004,0 days 01:01:05.242020154,1354,192.168.239.95,5
84005,0 days 01:01:05.243663472,1354,192.168.239.95,5
84006,0 days 01:01:05.243663778,1354,192.168.239.95,5
84007,0 days 01:01:05.243692623,86,192.168.239.95,5
84008,0 days 01:01:05.243854744,1354,192.168.239.95,5
84009,0 days 01:01:05.243868295,86,192.168.239.95,5
84010,0 days 01:01:05.245493277,2622,192.168.239.95,5
84011,0 days 01:01:05.245506994,86,192.168.239.95,5
84012,0 days 01:01:05.246606349,1354,192.168.239.95,5
84013,0 days 01:01:05.247526239,1354,192.168.239.95,5
84014,0 days 01:01:05.247527058,1354,192.168.239.95,5
84015,0 days 01:01:05.247554154,86,192.168.239.95,5
84016,0 days 01:01:05.248130173,1354,192.168.239.95,5
84017,0 days 01:01:05.248142567,86,192.168.239.95,5
84018,0 days 01:01:05.249648395,2622,192.168.239.95,5
84019,0 days 01:01:05.249661051,86,192.168.239.95,5
84020,0 days 01:01:05.251768689,1354,192.168.239.67,5
84021,0 days 01:01:05.252543162,2622,192.168.239.95,5
84022,0 days 01:01:05.252560653,86,192.168.239.95,5
84023,0 days 01:01:05.253369662,2622,192.168.239.95,5
84024,0 days 01:01:05.253382686,86,192.168.239.95,5
84025,0 days 01:01:05.254052687,2622,192.168.239.95,5
84026,0 days 01:01:05.254065380,86,192.168.239.95,5
84027,0 days 01:01:05.254273121,1354,192.168.239.95,5
84028,0 days 01:01:05.255228742,1354,192.168.239.95,5
84029,0 days 01:01:05.255241150,86,192.168.239.95,5
84030,0 days 01:01:05.256077622,2622,192.168.239.95,5
84031,0 days 01:01:05.256090292,86,192.168.239.95,5
84032,0 days 01:01:05.256296603,2622,192.168.239.95,5
84033,0 days 01:01:05.256309748,86,192.168.239.95,5
84034,0 days 01:01:05.256888342,1354,192.168.239.7,5
84035,0 days 01:01:05.257786254,2622,192.168.239.95,5
84036,0 days 01:01:05.257798589,86,192.168.239.95,5
84037,0 days 01:01:05.258378029,2622,192.168.239.95,5
84038,0 days 01:01:05.258381764,86,192.168.239.95,5
84039,0 days 01:01:05.258596290,2622,192.168.239.95,5
84040,0 days 01:01:05.258609769,86,192.168.239.95,5
84041,0 days 01:01:05.259453579,2168,192.168.239.95,5
84042,0 days 01:01:05.259466016,86,192.168.239.95,5
84043,0 days 01:01:05.260304203,3890,192.168.239.95,5
84044,0 days 01:01:05.260304372,1354,192.168.239.95,5
84045,0 days 01:01:05.260317833,86,192.168.239.95,5
84046,0 days 01:01:05.261160854,2622,192.168.239.67,5
84047,0 days 01:01:05.261173906,86,192.168.239.95,5
84048,0 days 01:01:05.261193987,1354,192.168.239.95,5
84049,0 days 01:01:05.261603745,2622,192.168.239.95,5
84050,0 days 01:01:05.261603867,1354,192.168.239.95,5
84051,0 days 01:01:05.261617121,86,192.168.239.95,5
84052,0 days 01:01:05.262289694,2622,192.168.239.95,5
84053,0 days 01:01:05.262293705,86,192.168.239.95,5
84054,0 days 01:01:05.263086046,2622,192.168.239.95,5
84055,0 days 01:01:05.263100675,86,192.168.239.95,5
84056,0 days 01:01:05.263805271,2622,192.168.239.95,5
84057,0 days 01:01:05.263817012,86,192.168.239.95,5
84058,0 days 01:01:05.263861540,1354,192.168.239.95,5
84059,0 days 01:01:05.264416836,3890,192.168.239.67,5
84060,0 days 01:01:05.264428601,86,192.168.239.95,5
84061,0 days 01:01:05.266139285,3890,192.168.239.95,5
84062,0 days 01:01:05.266152824,86,192.168.239.95,5
84063,0 days 01:01:05.266537018,5158,192.168.239.95,5
84064,0 days 01:01:05.266537089,3890,192.168.239.95,5
84065,0 days 01:01:05.266542985,86,192.168.239.95,5
84066,0 days 01:01:05.266550704,86,192.168.239.95,5
84067,0 days 01:01:05.266642863,1354,192.168.239.7,5
84068,0 days 01:01:05.267282016,1354,192.168.239.95,5
84069,0 days 01:01:05.267282055,2622,192.168.239.95,5
84070,0 days 01:01:05.267285740,86,192.168.239.95,5
84071,0 days 01:01:05.267291789,86,192.168.239.95,5
84072,0 days 01:01:05.267854060,2622,192.168.239.95,5
84073,0 days 01:01:05.267857503,86,192.168.239.95,5
84074,0 days 01:01:05.268400348,2622,192.168.239.95,5
84075,0 days 01:01:05.268403897,86,192.168.239.95,5
84076,0 days 01:01:05.268631302,5158,192.168.239.95,5
84077,0 days 01:01:05.268634970,86,192.168.239.95,5
84078,0 days 01:01:05.269071603,2622,192.168.239.7,5
84079,0 days 01:01:05.269083880,86,192.168.239.95,5
84080,0 days 01:01:05.270590977,2622,192.168.239.95,5
84081,0 days 01:01:05.270591161,2622,192.168.239.95,5
84082,0 days 01:01:05.270591221,3890,192.168.239.95,5
84083,0 days 01:01:05.270607332,86,192.168.239.95,5
84084,0 days 01:01:05.270622445,86,192.168.239.95,5
84085,0 days 01:01:05.270629595,86,192.168.239.95,5
84086,0 days 01:01:05.270746624,3890,192.168.239.95,5
84087,0 days 01:01:05.270753466,86,192.168.239.95,5
84088,0 days 01:01:05.271663186,2622,192.168.239.7,5
84089,0 days 01:01:05.271674748,86,192.168.239.95,5
84090,0 days 01:01:05.271799394,3890,192.168.239.95,5
84091,0 days 01:01:05.271812233,86,192.168.239.95,5
84092,0 days 01:01:05.272393900,2622,192.168.239.95,5
84093,0 days 01:01:05.272406014,86,192.168.239.95,5
84094,0 days 01:01:05.273664496,6426,192.168.239.95,5
84095,0 days 01:01:05.273677761,86,192.168.239.95,5
84096,0 days 01:01:05.273815345,6426,192.168.239.67,5
84097,0 days 01:01:05.273820230,86,192.168.239.95,5
84098,0 days 01:01:05.276179661,1354,192.168.239.95,5
84099,0 days 01:01:05.276179780,7694,192.168.239.95,5
84100,0 days 01:01:05.276179821,1354,192.168.239.95,5
84101,0 days 01:01:05.276200128,86,192.168.239.95,5
84102,0 days 01:01:05.276217167,2622,192.168.239.95,5
84103,0 days 01:01:05.276220628,86,192.168.239.95,5
84104,0 days 01:01:05.276461716,3890,192.168.239.67,5
84105,0 days 01:01:05.276473632,86,192.168.239.95,5
84106,0 days 01:01:05.277327419,3890,192.168.239.95,5
84107,0 days 01:01:05.277339627,86,192.168.239.95,5
84108,0 days 01:01:05.277737278,3890,192.168.239.95,5
84109,0 days 01:01:05.277737438,3890,192.168.239.95,5
84110,0 days 01:01:05.277750615,86,192.168.239.95,5
84111,0 days 01:01:05.277764083,86,192.168.239.95,5
84112,0 days 01:01:05.278931988,2622,192.168.239.67,5
84113,0 days 01:01:05.278944950,86,192.168.239.95,5
